library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BGV,8192,1,multiply,0.5,4096,8192,0,0.729038,warmup
SEAL,BGV,8192,1,multiply,0.5,4096,8192,1,0.493603,warmup
SEAL,BGV,8192,1,multiply,0.5,4096,8192,2,0.477664,warmup
SEAL,BGV,8192,1,multiply,0.5,4096,8192,3,0.482732,warmup
SEAL,BGV,8192,1,multiply,0.5,4096,8192,4,0.469989,warmup
SEAL,BGV,8192,1,multiply,0.5,4096,8192,5,0.470209,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,6,0.475349,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,7,0.488473,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,8,0.528137,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,9,0.478164,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,10,0.477774,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,11,0.478224,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,12,0.461123,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,13,0.498702,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,14,0.470449,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,15,0.480438,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,16,0.49775,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,17,0.494895,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,18,0.49727,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,19,0.50864,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,20,0.472584,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,21,0.471402,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,22,0.498903,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,23,0.482342,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,24,0.463096,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,25,0.471612,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,26,0.489705,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,27,0.490336,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,28,0.482712,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,29,0.509241,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,30,0.460641,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,31,0.445814,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,32,0.496728,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,33,0.444262,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,34,0.466573,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,35,0.479407,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,36,0.503551,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,37,0.458648,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,38,0.472193,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,39,0.512948,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,40,0.455773,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,41,0.467925,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,42,0.47579,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,43,0.492961,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,44,0.46512,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,45,0.47596,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,46,0.479537,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,47,0.462114,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,48,0.477473,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,49,0.469889,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,50,0.470349,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,51,0.488563,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,52,0.527686,measured
SEAL,BGV,8192,1,multiply,0.5,4096,8192,53,0.465431,measured
