library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BGV,8192,1,encrypt,0.1,819,8192,72,3.16935,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,73,3.17161,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,74,3.15576,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,75,3.14277,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,76,3.14339,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,77,3.1354,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,78,3.16413,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,79,3.15446,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,80,3.15686,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,81,3.12498,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,82,3.14623,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,83,3.1757,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,84,3.14944,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,85,3.15078,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,86,3.18863,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,87,3.14558,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,88,3.14966,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,89,3.14821,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,90,3.15174,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,91,3.14654,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,92,3.13702,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,93,3.12529,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,94,3.14998,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,95,3.14216,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,96,3.12768,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,97,3.16846,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,98,3.17405,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,99,3.14441,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,100,3.14788,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,101,3.15196,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,102,3.13937,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,103,3.16445,measured
SEAL,BGV,8192,1,encrypt,0.1,819,8192,104,3.15586,measured
