library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BGV,8192,1,multiply,0.1,819,8192,0,0.658498,warmup
SEAL,BGV,8192,1,multiply,0.1,819,8192,1,0.463597,warmup
SEAL,BGV,8192,1,multiply,0.1,819,8192,2,0.48702,warmup
SEAL,BGV,8192,1,multiply,0.1,819,8192,3,0.469909,warmup
SEAL,BGV,8192,1,multiply,0.1,819,8192,4,0.479797,warmup
SEAL,BGV,8192,1,multiply,0.1,819,8192,5,0.495065,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,6,0.468656,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,7,0.491459,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,8,0.486409,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,9,0.487421,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,10,0.505624,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,11,0.488523,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,12,0.512066,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,13,0.482242,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,14,0.504823,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,15,0.476852,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,16,0.495326,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,17,0.515213,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,18,0.488272,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,19,0.493973,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,20,0.485307,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,21,0.484126,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,22,0.486359,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,23,0.484536,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,24,0.49775,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,25,0.512548,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,26,0.503841,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,27,0.506386,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,28,0.472443,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,29,0.491298,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,30,0.506216,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,31,0.49225,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,32,0.524199,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,33,0.511175,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,34,0.496568,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,35,0.547833,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,36,0.480799,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,37,0.492981,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,38,0.480769,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,39,0.473135,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,40,0.481931,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,41,0.467124,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,42,0.480248,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,43,0.501647,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,44,0.49201,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,45,0.474077,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,46,0.505664,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,47,0.498381,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,48,0.468887,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,49,0.572057,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,50,0.491739,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,51,0.495016,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,52,0.496377,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,53,0.461954,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,54,0.463797,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,55,0.495216,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,56,0.495126,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,57,0.500806,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,58,0.48159,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,59,0.491349,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,60,0.479897,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,61,0.478765,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,62,0.508309,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,63,0.467224,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,64,0.483864,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,65,0.507779,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,66,0.483153,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,67,0.481801,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,68,0.493933,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,69,0.501147,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,70,0.483223,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,71,0.487111,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,72,0.493984,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,73,0.461623,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,74,0.478925,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,75,0.462314,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,76,0.454289,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,77,0.475238,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,78,0.496888,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,79,0.477232,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,80,0.460291,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,81,0.47648,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,82,0.479607,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,83,0.466102,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,84,0.483614,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,85,0.472113,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,86,0.495577,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,87,0.473085,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,88,0.468967,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,89,0.44869,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,90,0.528286,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,91,0.576325,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,92,0.502449,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,93,0.517577,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,94,0.528056,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,95,0.502209,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,96,0.502669,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,97,0.524068,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,98,0.485788,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,99,0.500916,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,100,0.476411,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,101,0.525562,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,102,0.510413,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,103,0.49762,measured
SEAL,BGV,8192,1,multiply,0.1,819,8192,104,0.501658,measured
