library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BFV,8192,1,encrypt,1,8192,8192,74,2.21827,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,75,2.23528,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,76,2.21248,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,77,2.20104,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,78,2.2281,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,79,2.23026,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,80,2.215,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,81,2.19613,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,82,2.20276,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,83,2.25547,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,84,2.40775,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,85,2.20611,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,86,2.17636,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,87,2.24714,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,88,2.31072,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,89,2.51172,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,90,2.19711,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,91,2.20737,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,92,2.26458,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,93,2.21235,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,94,2.24095,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,95,2.36241,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,96,2.20869,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,97,2.27097,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,98,2.19793,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,99,2.25657,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,100,2.3002,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,101,2.25386,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,102,2.36973,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,103,2.19378,measured
SEAL,BFV,8192,1,encrypt,1,8192,8192,104,2.20496,measured
