library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,encrypt,1,4096,4096,0,3.19339,warmup
SEAL,CKKS,8192,1,encrypt,1,4096,4096,1,2.70327,warmup
SEAL,CKKS,8192,1,encrypt,1,4096,4096,2,2.67514,warmup
SEAL,CKKS,8192,1,encrypt,1,4096,4096,3,2.68623,warmup
SEAL,CKKS,8192,1,encrypt,1,4096,4096,4,2.74858,warmup
SEAL,CKKS,8192,1,encrypt,1,4096,4096,5,2.76354,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,6,2.82369,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,7,2.79881,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,8,2.79009,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,9,2.76492,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,10,2.78098,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,11,2.77866,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,12,2.82235,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,13,2.76156,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,14,2.76185,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,15,2.77424,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,16,2.79117,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,17,2.80713,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,18,2.80139,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,19,2.77046,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,20,3.13524,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,21,2.81582,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,22,2.81324,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,23,2.7898,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,24,2.76296,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,25,2.80307,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,26,2.76861,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,27,2.81854,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,28,2.82659,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,29,2.82421,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,30,2.74512,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,31,2.76394,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,32,2.80468,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,33,2.77783,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,34,2.78648,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,35,2.75803,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,36,2.80776,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,37,2.85767,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,38,2.85628,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,39,2.81104,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,40,2.78861,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,41,2.80888,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,42,2.8127,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,43,2.83618,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,44,2.79801,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,45,2.80484,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,46,2.81631,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,47,2.79236,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,48,2.83517,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,49,2.8315,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,50,2.81421,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,51,2.77244,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,52,2.78233,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,53,2.77713,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,54,2.80053,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,55,2.78455,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,56,2.79527,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,57,2.77734,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,58,2.76059,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,59,2.7635,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,60,2.76694,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,61,2.75235,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,62,4.09849,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,63,2.65793,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,64,2.76126,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,65,2.79027,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,66,2.81616,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,67,2.74267,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,68,2.84804,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,69,2.82826,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,70,2.79654,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,71,2.7979,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,72,2.79786,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,73,2.80585,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,74,2.82647,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,75,2.7631,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,76,2.81658,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,77,2.7884,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,78,2.80337,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,79,2.86667,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,80,2.81031,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,81,2.82186,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,82,2.78422,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,83,2.80224,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,84,2.80198,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,85,2.76391,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,86,2.97351,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,87,2.81167,measured
