library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BGV,8192,1,encrypt,0,1,8192,76,3.24888,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,77,3.26046,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,78,3.27309,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,79,3.2593,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,80,3.28653,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,81,3.3683,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,82,3.31885,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,83,3.30236,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,84,3.22781,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,85,3.22991,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,86,3.26923,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,87,3.38149,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,88,3.34642,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,89,3.26104,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,90,3.32644,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,91,3.35591,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,92,3.35235,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,93,3.32354,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,94,3.43122,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,95,3.29139,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,96,3.31795,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,97,3.28281,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,98,3.29227,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,99,3.26714,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,100,3.25835,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,101,3.47315,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,102,3.28562,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,103,3.29869,measured
SEAL,BGV,8192,1,encrypt,0,1,8192,104,3.26186,measured
