library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,add,0,1,4096,81,0.052026,measured
SEAL,CKKS,8192,1,add,0,1,4096,82,0.057296,measured
SEAL,CKKS,8192,1,add,0,1,4096,83,0.066182,measured
SEAL,CKKS,8192,1,add,0,1,4096,84,0.053288,measured
SEAL,CKKS,8192,1,add,0,1,4096,85,0.063318,measured
SEAL,CKKS,8192,1,add,0,1,4096,86,0.071492,measured
SEAL,CKKS,8192,1,add,0,1,4096,87,0.066172,measured
SEAL,CKKS,8192,1,add,0,1,4096,88,0.091389,measured
SEAL,CKKS,8192,1,add,0,1,4096,89,0.051174,measured
SEAL,CKKS,8192,1,add,0,1,4096,90,0.07008,measured
SEAL,CKKS,8192,1,add,0,1,4096,91,0.07567,measured
SEAL,CKKS,8192,1,add,0,1,4096,92,0.057967,measured
SEAL,CKKS,8192,1,add,0,1,4096,93,0.056604,measured
SEAL,CKKS,8192,1,add,0,1,4096,94,0.064499,measured
SEAL,CKKS,8192,1,add,0,1,4096,95,0.089806,measured
SEAL,CKKS,8192,1,add,0,1,4096,96,0.051105,measured
SEAL,CKKS,8192,1,add,0,1,4096,97,0.065821,measured
SEAL,CKKS,8192,1,add,0,1,4096,98,0.061675,measured
SEAL,CKKS,8192,1,add,0,1,4096,99,0.053799,measured
SEAL,CKKS,8192,1,add,0,1,4096,100,0.073065,measured
SEAL,CKKS,8192,1,add,0,1,4096,101,0.062065,measured
SEAL,CKKS,8192,1,add,0,1,4096,102,0.088273,measured
SEAL,CKKS,8192,1,add,0,1,4096,103,0.059349,measured
SEAL,CKKS,8192,1,add,0,1,4096,104,0.061354,measured
