library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BFV,8192,1,add,0.5,4096,8192,0,0.235576,warmup
SEAL,BFV,8192,1,add,0.5,4096,8192,1,0.055282,warmup
SEAL,BFV,8192,1,add,0.5,4096,8192,2,0.04911,warmup
SEAL,BFV,8192,1,add,0.5,4096,8192,3,0.056324,warmup
SEAL,BFV,8192,1,add,0.5,4096,8192,4,0.052026,warmup
SEAL,BFV,8192,1,add,0.5,4096,8192,5,0.047889,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,6,0.047639,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,7,0.05387,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,8,0.08686,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,9,0.056355,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,10,0.050363,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,11,0.053058,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,12,0.06996,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,13,0.054481,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,14,0.070611,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,15,0.076331,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,16,0.0976,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,17,0.147804,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,18,0.051906,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,19,0.068948,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,20,0.07552,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,21,0.073596,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,22,0.064339,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,23,0.071422,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,24,0.088884,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,25,0.056965,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,26,0.070801,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,27,0.062035,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,28,0.052707,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,29,0.06509,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,30,0.083344,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,31,0.07594,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,32,0.089485,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,33,0.096579,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,34,0.05916,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,35,0.056704,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,36,0.121946,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,37,0.08669,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,38,0.099093,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,39,0.084055,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,40,0.295126,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,41,0.090638,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,42,0.089125,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,43,0.088464,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,44,0.152653,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,45,0.071632,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,46,0.073226,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,47,0.067605,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,48,0.052387,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,49,0.050233,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,50,0.060893,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,51,0.047808,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,52,0.0484,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,53,0.082613,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,54,0.050203,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,55,0.054571,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,56,0.047648,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,57,0.052728,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,58,0.047948,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,59,0.051866,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,60,0.051375,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,61,0.05401,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,62,0.060592,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,63,0.05393,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,64,0.062746,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,65,0.050403,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,66,0.061303,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,67,0.048179,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,68,0.048971,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,69,0.051445,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,70,0.054931,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,71,0.063046,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,72,0.055483,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,73,0.049742,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,74,0.056765,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,75,0.058348,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,76,0.051565,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,77,0.056704,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,78,0.052307,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,79,0.093162,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,80,0.073225,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,81,0.048299,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,82,0.098933,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,83,0.051405,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,84,0.056865,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,85,0.053889,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,86,0.055292,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,87,0.048399,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,88,0.050493,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,89,0.076241,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,90,0.05899,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,91,0.049883,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,92,0.049031,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,93,0.05407,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,94,0.052818,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,95,0.054441,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,96,0.052698,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,97,0.051746,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,98,0.047948,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,99,0.055252,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,100,0.064298,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,101,0.049231,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,102,0.053349,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,103,0.04821,measured
SEAL,BFV,8192,1,add,0.5,4096,8192,104,0.061304,measured
