library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,add,0.1,410,4096,0,0.301948,warmup
SEAL,CKKS,8192,1,add,0.1,410,4096,1,0.078756,warmup
SEAL,CKKS,8192,1,add,0.1,410,4096,2,0.088103,warmup
SEAL,CKKS,8192,1,add,0.1,410,4096,3,0.085879,warmup
SEAL,CKKS,8192,1,add,0.1,410,4096,4,0.087091,warmup
SEAL,CKKS,8192,1,add,0.1,410,4096,5,0.085778,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,6,0.074748,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,7,0.074768,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,8,0.072254,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,9,0.083144,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,10,0.089385,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,11,0.055372,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,12,0.066693,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,13,0.050233,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,14,0.056324,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,15,0.068226,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,16,0.069669,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,17,0.05937,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,18,0.065471,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,19,0.068677,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,20,0.055202,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,21,0.052327,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,22,0.069609,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,23,0.054351,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,24,0.063728,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,25,0.050142,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,26,0.088544,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,27,0.063848,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,28,0.07067,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,29,0.069258,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,30,0.062516,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,31,0.058658,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,32,0.099254,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,33,0.057826,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,34,0.060522,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,35,0.05985,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,36,0.079507,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,37,0.139337,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,38,0.119741,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,39,0.066914,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,40,0.077493,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,41,0.072885,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,42,0.063097,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,43,0.09719,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,44,0.099854,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,45,0.061884,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,46,0.097972,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,47,0.065712,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,48,0.104243,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,49,0.066072,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,50,0.067435,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,51,0.071131,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,52,0.05965,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,53,0.08123,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,54,0.075139,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,55,0.069128,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,56,0.067706,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,57,0.07615,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,58,0.064609,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,59,0.085498,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,60,0.073245,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,61,0.06481,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,62,0.063968,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,63,0.077203,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,64,0.07554,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,65,0.064669,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,66,0.060782,measured
