library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,multiply,0.1,410,4096,0,0.9032,warmup
SEAL,CKKS,8192,1,multiply,0.1,410,4096,1,0.490767,warmup
SEAL,CKKS,8192,1,multiply,0.1,410,4096,2,0.489254,warmup
SEAL,CKKS,8192,1,multiply,0.1,410,4096,3,0.469989,warmup
SEAL,CKKS,8192,1,multiply,0.1,410,4096,4,0.460762,warmup
SEAL,CKKS,8192,1,multiply,0.1,410,4096,5,0.486469,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,6,0.471903,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,7,0.484786,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,8,0.468165,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,9,0.493913,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,10,0.461173,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,11,0.479576,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,12,0.541962,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,13,0.466843,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,14,0.486579,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,15,0.493432,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,16,0.49248,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,17,0.47585,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,18,0.485698,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,19,0.500305,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,20,0.467033,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,21,0.466923,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,22,0.486199,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,23,0.470761,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,24,0.463638,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,25,0.475349,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,26,0.458808,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,27,0.452256,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,28,0.510363,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,29,0.488373,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,30,0.474448,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,31,0.475419,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,32,0.496488,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,33,0.466021,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,34,0.491569,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,35,0.484867,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,36,0.471592,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,37,0.477593,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,38,0.470741,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,39,0.507759,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,40,0.474107,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,41,0.484476,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,42,0.491829,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,43,0.496108,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,44,0.485678,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,45,0.475369,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,46,0.470049,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,47,0.442538,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,48,0.452757,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,49,0.465821,measured
SEAL,CKKS,8192,1,multiply,0.1,410,4096,50,0.444722,measured
