library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BGV,8192,1,multiply,0,1,8192,78,0.47052,measured
SEAL,BGV,8192,1,multiply,0,1,8192,79,0.451785,measured
SEAL,BGV,8192,1,multiply,0,1,8192,80,0.460983,measured
SEAL,BGV,8192,1,multiply,0,1,8192,81,0.473155,measured
SEAL,BGV,8192,1,multiply,0,1,8192,82,0.482442,measured
SEAL,BGV,8192,1,multiply,0,1,8192,83,0.463326,measured
SEAL,BGV,8192,1,multiply,0,1,8192,84,0.638641,measured
SEAL,BGV,8192,1,multiply,0,1,8192,85,0.461223,measured
SEAL,BGV,8192,1,multiply,0,1,8192,86,0.440554,measured
SEAL,BGV,8192,1,multiply,0,1,8192,87,0.468807,measured
SEAL,BGV,8192,1,multiply,0,1,8192,88,0.443179,measured
SEAL,BGV,8192,1,multiply,0,1,8192,89,0.461544,measured
SEAL,BGV,8192,1,multiply,0,1,8192,90,0.455893,measured
SEAL,BGV,8192,1,multiply,0,1,8192,91,0.461924,measured
SEAL,BGV,8192,1,multiply,0,1,8192,92,0.466242,measured
SEAL,BGV,8192,1,multiply,0,1,8192,93,0.4379,measured
SEAL,BGV,8192,1,multiply,0,1,8192,94,0.466563,measured
SEAL,BGV,8192,1,multiply,0,1,8192,95,0.436737,measured
SEAL,BGV,8192,1,multiply,0,1,8192,96,0.455572,measured
SEAL,BGV,8192,1,multiply,0,1,8192,97,0.463587,measured
SEAL,BGV,8192,1,multiply,0,1,8192,98,0.446295,measured
SEAL,BGV,8192,1,multiply,0,1,8192,99,0.453208,measured
SEAL,BGV,8192,1,multiply,0,1,8192,100,0.449141,measured
SEAL,BGV,8192,1,multiply,0,1,8192,101,0.45458,measured
SEAL,BGV,8192,1,multiply,0,1,8192,102,0.438651,measured
SEAL,BGV,8192,1,multiply,0,1,8192,103,0.452006,measured
SEAL,BGV,8192,1,multiply,0,1,8192,104,0.457256,measured
