library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,multiply,1,4096,4096,74,0.458368,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,75,0.472314,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,76,0.451755,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,77,0.460081,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,78,0.447928,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,79,0.480558,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,80,0.448109,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,81,0.473365,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,82,0.474748,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,83,0.448258,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,84,0.462004,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,85,0.458307,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,86,0.541832,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,87,0.448439,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,88,0.447587,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,89,0.478024,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,90,0.449932,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,91,0.469609,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,92,0.47045,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,93,0.494424,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,94,0.45989,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,95,0.47081,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,96,0.477012,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,97,0.453929,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,98,0.525221,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,99,0.470359,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,100,0.466182,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,101,0.466632,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,102,0.471652,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,103,0.478635,measured
SEAL,CKKS,8192,1,multiply,1,4096,4096,104,0.484676,measured
