library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,multiply,0,1,4096,76,0.464549,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,77,0.465281,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,78,0.461183,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,79,0.49246,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,80,0.45973,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,81,0.457856,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,82,0.478144,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,83,0.504413,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,84,0.466031,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,85,0.453117,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,86,0.499173,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,87,0.469137,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,88,0.455803,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,89,0.52417,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,90,0.461614,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,91,0.463216,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,92,0.453068,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,93,0.472404,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,94,0.46497,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,95,0.455442,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,96,0.480579,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,97,0.466974,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,98,0.461673,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,99,0.4707,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,100,0.468977,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,101,0.457035,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,102,0.450032,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,103,0.47632,measured
SEAL,CKKS,8192,1,multiply,0,1,4096,104,0.471522,measured
