library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BGV,8192,1,add,0,1,8192,83,0.071264,measured
SEAL,BGV,8192,1,add,0,1,8192,84,0.069361,measured
SEAL,BGV,8192,1,add,0,1,8192,85,0.075562,measured
SEAL,BGV,8192,1,add,0,1,8192,86,0.066194,measured
SEAL,BGV,8192,1,add,0,1,8192,87,0.06946,measured
SEAL,BGV,8192,1,add,0,1,8192,88,0.063991,measured
SEAL,BGV,8192,1,add,0,1,8192,89,0.0744,measured
SEAL,BGV,8192,1,add,0,1,8192,90,0.080221,measured
SEAL,BGV,8192,1,add,0,1,8192,91,0.06384,measured
SEAL,BGV,8192,1,add,0,1,8192,92,0.060103,measured
SEAL,BGV,8192,1,add,0,1,8192,93,0.05849,measured
SEAL,BGV,8192,1,add,0,1,8192,94,0.059081,measured
SEAL,BGV,8192,1,add,0,1,8192,95,0.054923,measured
SEAL,BGV,8192,1,add,0,1,8192,96,0.05865,measured
SEAL,BGV,8192,1,add,0,1,8192,97,0.06369,measured
SEAL,BGV,8192,1,add,0,1,8192,98,0.099928,measured
SEAL,BGV,8192,1,add,0,1,8192,99,0.076574,measured
SEAL,BGV,8192,1,add,0,1,8192,100,0.063108,measured
SEAL,BGV,8192,1,add,0,1,8192,101,0.059502,measured
SEAL,BGV,8192,1,add,0,1,8192,102,0.065433,measured
SEAL,BGV,8192,1,add,0,1,8192,103,0.114074,measured
SEAL,BGV,8192,1,add,0,1,8192,104,0.061726,measured
