library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,encrypt,0,1,4096,74,2.81593,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,75,2.82611,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,76,2.85062,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,77,2.9859,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,78,2.85309,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,79,2.81323,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,80,2.80201,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,81,2.83061,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,82,2.90712,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,83,2.87066,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,84,2.83441,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,85,2.83215,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,86,2.8122,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,87,2.81074,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,88,2.93472,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,89,2.79067,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,90,2.79993,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,91,2.86395,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,92,2.80728,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,93,2.97785,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,94,2.76913,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,95,2.81318,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,96,2.85241,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,97,2.80059,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,98,2.97058,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,99,2.8458,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,100,2.86509,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,101,2.87789,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,102,2.79826,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,103,2.99655,measured
SEAL,CKKS,8192,1,encrypt,0,1,4096,104,2.80166,measured
