library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BGV,8192,1,add,0.1,819,8192,78,0.07049,measured
SEAL,BGV,8192,1,add,0.1,819,8192,79,0.063047,measured
SEAL,BGV,8192,1,add,0.1,819,8192,80,0.073566,measured
SEAL,BGV,8192,1,add,0.1,819,8192,81,0.065601,measured
SEAL,BGV,8192,1,add,0.1,819,8192,82,0.062345,measured
SEAL,BGV,8192,1,add,0.1,819,8192,83,0.085778,measured
SEAL,BGV,8192,1,add,0.1,819,8192,84,0.050424,measured
SEAL,BGV,8192,1,add,0.1,819,8192,85,0.063437,measured
SEAL,BGV,8192,1,add,0.1,819,8192,86,0.061464,measured
SEAL,BGV,8192,1,add,0.1,819,8192,87,0.055823,measured
SEAL,BGV,8192,1,add,0.1,819,8192,88,0.071452,measured
SEAL,BGV,8192,1,add,0.1,819,8192,89,0.069008,measured
SEAL,BGV,8192,1,add,0.1,819,8192,90,0.054491,measured
SEAL,BGV,8192,1,add,0.1,819,8192,91,0.065502,measured
SEAL,BGV,8192,1,add,0.1,819,8192,92,0.110244,measured
SEAL,BGV,8192,1,add,0.1,819,8192,93,0.069519,measured
SEAL,BGV,8192,1,add,0.1,819,8192,94,0.05398,measured
SEAL,BGV,8192,1,add,0.1,819,8192,95,0.120694,measured
SEAL,BGV,8192,1,add,0.1,819,8192,96,0.063687,measured
SEAL,BGV,8192,1,add,0.1,819,8192,97,0.054881,measured
SEAL,BGV,8192,1,add,0.1,819,8192,98,0.058047,measured
SEAL,BGV,8192,1,add,0.1,819,8192,99,0.065522,measured
SEAL,BGV,8192,1,add,0.1,819,8192,100,0.081971,measured
SEAL,BGV,8192,1,add,0.1,819,8192,101,0.0595,measured
SEAL,BGV,8192,1,add,0.1,819,8192,102,0.086971,measured
SEAL,BGV,8192,1,add,0.1,819,8192,103,0.075018,measured
SEAL,BGV,8192,1,add,0.1,819,8192,104,0.065621,measured
