library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,4096,1,relinearize,100,0,69.4175,warmup
SEAL,BGV,4096,1,relinearize,100,1,69.0025,warmup
SEAL,BGV,4096,1,relinearize,100,2,69.436,measured
SEAL,BGV,4096,1,relinearize,100,3,68.0864,measured
SEAL,BGV,4096,1,relinearize,100,4,67.9403,measured
SEAL,BGV,4096,1,relinearize,100,5,67.5805,measured
SEAL,BGV,4096,1,relinearize,100,6,67.4339,measured
SEAL,BGV,4096,1,relinearize,100,7,67.7771,measured
SEAL,BGV,4096,1,relinearize,100,8,68.839,measured
SEAL,BGV,4096,1,relinearize,100,9,70.2014,measured
SEAL,BGV,4096,1,relinearize,100,10,67.9853,measured
SEAL,BGV,4096,1,relinearize,100,11,72.8723,measured
