library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,4096,5,add,10,0,0.109956,warmup
SEAL,CKKS,4096,5,add,10,1,0.08497,warmup
SEAL,CKKS,4096,5,add,10,2,0.076554,warmup
SEAL,CKKS,4096,5,add,10,3,0.075823,measured
SEAL,CKKS,4096,5,add,10,4,0.076724,measured
SEAL,CKKS,4096,5,add,10,5,0.092473,measured
SEAL,CKKS,4096,5,add,10,6,0.077706,measured
SEAL,CKKS,4096,5,add,10,7,0.079139,measured
SEAL,CKKS,4096,5,add,10,8,0.074781,measured
SEAL,CKKS,4096,5,add,10,9,0.07465,measured
SEAL,CKKS,4096,5,add,10,10,0.076173,measured
SEAL,CKKS,4096,5,add,10,11,0.071203,measured
SEAL,CKKS,4096,5,add,10,12,0.071714,measured
SEAL,CKKS,4096,5,add,10,13,0.074058,measured
SEAL,CKKS,4096,5,add,10,14,0.076183,measured
SEAL,CKKS,4096,5,add,10,15,0.075923,measured
SEAL,CKKS,4096,5,add,10,16,0.072015,measured
SEAL,CKKS,4096,5,add,10,17,0.075481,measured
SEAL,CKKS,4096,5,add,10,18,0.079479,measured
SEAL,CKKS,4096,5,add,10,19,0.074009,measured
SEAL,CKKS,4096,5,add,10,20,0.11247,measured
SEAL,CKKS,4096,5,add,10,21,0.079288,measured
SEAL,CKKS,4096,5,add,10,22,0.089347,measured
SEAL,CKKS,4096,5,add,10,23,0.103383,measured
SEAL,CKKS,4096,5,add,10,24,0.078587,measured
SEAL,CKKS,4096,5,add,10,25,0.076203,measured
SEAL,CKKS,4096,5,add,10,26,0.076513,measured
SEAL,CKKS,4096,5,add,10,27,0.082916,measured
SEAL,CKKS,4096,5,add,10,28,0.072606,measured
SEAL,CKKS,4096,5,add,10,29,0.072716,measured
SEAL,CKKS,4096,5,add,10,30,0.073197,measured
SEAL,CKKS,4096,5,add,10,31,0.073498,measured
SEAL,CKKS,4096,5,add,10,32,0.075361,measured
