library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,4096,3,add,100,0,0.943071,warmup
SEAL,BGV,4096,3,add,100,1,1.08476,warmup
SEAL,BGV,4096,3,add,100,2,1.07135,measured
SEAL,BGV,4096,3,add,100,3,1.06605,measured
SEAL,BGV,4096,3,add,100,4,1.19849,measured
SEAL,BGV,4096,3,add,100,5,1.02822,measured
SEAL,BGV,4096,3,add,100,6,1.07311,measured
SEAL,BGV,4096,3,add,100,7,1.09752,measured
SEAL,BGV,4096,3,add,100,8,1.03395,measured
SEAL,BGV,4096,3,add,100,9,0.966876,measured
SEAL,BGV,4096,3,add,100,10,0.963169,measured
SEAL,BGV,4096,3,add,100,11,0.962388,measured
