library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,8192,3,add,1,0,0.156828,warmup
SEAL,BFV,8192,3,add,1,1,0.03186,warmup
SEAL,BFV,8192,3,add,1,2,0.036129,warmup
SEAL,BFV,8192,3,add,1,3,0.030969,warmup
SEAL,BFV,8192,3,add,1,4,0.030909,warmup
SEAL,BFV,8192,3,add,1,5,0.035918,measured
SEAL,BFV,8192,3,add,1,6,0.032973,measured
SEAL,BFV,8192,3,add,1,7,0.032121,measured
SEAL,BFV,8192,3,add,1,8,0.03155,measured
SEAL,BFV,8192,3,add,1,9,0.033413,measured
SEAL,BFV,8192,3,add,1,10,0.03156,measured
SEAL,BFV,8192,3,add,1,11,0.037962,measured
SEAL,BFV,8192,3,add,1,12,0.032051,measured
SEAL,BFV,8192,3,add,1,13,0.035908,measured
SEAL,BFV,8192,3,add,1,14,0.03158,measured
SEAL,BFV,8192,3,add,1,15,0.03169,measured
SEAL,BFV,8192,3,add,1,16,0.03169,measured
SEAL,BFV,8192,3,add,1,17,0.0366,measured
SEAL,BFV,8192,3,add,1,18,0.036389,measured
SEAL,BFV,8192,3,add,1,19,0.032472,measured
SEAL,BFV,8192,3,add,1,20,0.037041,measured
SEAL,BFV,8192,3,add,1,21,0.033433,measured
SEAL,BFV,8192,3,add,1,22,0.038513,measured
SEAL,BFV,8192,3,add,1,23,0.049103,measured
SEAL,BFV,8192,3,add,1,24,0.035176,measured
SEAL,BFV,8192,3,add,1,25,0.032221,measured
SEAL,BFV,8192,3,add,1,26,0.040377,measured
SEAL,BFV,8192,3,add,1,27,0.033183,measured
SEAL,BFV,8192,3,add,1,28,0.032371,measured
SEAL,BFV,8192,3,add,1,29,0.038293,measured
SEAL,BFV,8192,3,add,1,30,0.035427,measured
SEAL,BFV,8192,3,add,1,31,0.035207,measured
SEAL,BFV,8192,3,add,1,32,0.037061,measured
SEAL,BFV,8192,3,add,1,33,0.039645,measured
SEAL,BFV,8192,3,add,1,34,0.036539,measured
SEAL,BFV,8192,3,add,1,35,0.039816,measured
SEAL,BFV,8192,3,add,1,36,0.035227,measured
SEAL,BFV,8192,3,add,1,37,0.033514,measured
SEAL,BFV,8192,3,add,1,38,0.032021,measured
SEAL,BFV,8192,3,add,1,39,0.036149,measured
SEAL,BFV,8192,3,add,1,40,0.032131,measured
SEAL,BFV,8192,3,add,1,41,0.037912,measured
SEAL,BFV,8192,3,add,1,42,0.03181,measured
SEAL,BFV,8192,3,add,1,43,0.031811,measured
SEAL,BFV,8192,3,add,1,44,0.039956,measured
SEAL,BFV,8192,3,add,1,45,0.032181,measured
SEAL,BFV,8192,3,add,1,46,0.034736,measured
SEAL,BFV,8192,3,add,1,47,0.041549,measured
SEAL,BFV,8192,3,add,1,48,0.040857,measured
SEAL,BFV,8192,3,add,1,49,0.033103,measured
SEAL,BFV,8192,3,add,1,50,0.033964,measured
SEAL,BFV,8192,3,add,1,51,0.032482,measured
SEAL,BFV,8192,3,add,1,52,0.048542,measured
SEAL,BFV,8192,3,add,1,53,0.033764,measured
SEAL,BFV,8192,3,add,1,54,0.035006,measured
SEAL,BFV,8192,3,add,1,55,0.033323,measured
SEAL,BFV,8192,3,add,1,56,0.03175,measured
SEAL,BFV,8192,3,add,1,57,0.034145,measured
SEAL,BFV,8192,3,add,1,58,0.033564,measured
SEAL,BFV,8192,3,add,1,59,0.035117,measured
SEAL,BFV,8192,3,add,1,60,0.048332,measured
SEAL,BFV,8192,3,add,1,61,0.044324,measured
SEAL,BFV,8192,3,add,1,62,0.033444,measured
SEAL,BFV,8192,3,add,1,63,0.033734,measured
SEAL,BFV,8192,3,add,1,64,0.032592,measured
SEAL,BFV,8192,3,add,1,65,0.072598,measured
SEAL,BFV,8192,3,add,1,66,0.033483,measured
SEAL,BFV,8192,3,add,1,67,0.033724,measured
SEAL,BFV,8192,3,add,1,68,0.032461,measured
SEAL,BFV,8192,3,add,1,69,0.035247,measured
SEAL,BFV,8192,3,add,1,70,0.046027,measured
SEAL,BFV,8192,3,add,1,71,0.040907,measured
SEAL,BFV,8192,3,add,1,72,0.032271,measured
SEAL,BFV,8192,3,add,1,73,0.03175,measured
SEAL,BFV,8192,3,add,1,74,0.039886,measured
SEAL,BFV,8192,3,add,1,75,0.059574,measured
SEAL,BFV,8192,3,add,1,76,0.035487,measured
SEAL,BFV,8192,3,add,1,77,0.032171,measured
SEAL,BFV,8192,3,add,1,78,0.047941,measured
SEAL,BFV,8192,3,add,1,79,0.032752,measured
SEAL,BFV,8192,3,add,1,80,0.037722,measured
SEAL,BFV,8192,3,add,1,81,0.051488,measured
SEAL,BFV,8192,3,add,1,82,0.043472,measured
SEAL,BFV,8192,3,add,1,83,0.038483,measured
SEAL,BFV,8192,3,add,1,84,0.03658,measured
SEAL,BFV,8192,3,add,1,85,0.042771,measured
SEAL,BFV,8192,3,add,1,86,0.040527,measured
SEAL,BFV,8192,3,add,1,87,0.053091,measured
SEAL,BFV,8192,3,add,1,88,0.058361,measured
SEAL,BFV,8192,3,add,1,89,0.048903,measured
SEAL,BFV,8192,3,add,1,90,0.039074,measured
SEAL,BFV,8192,3,add,1,91,0.046999,measured
SEAL,BFV,8192,3,add,1,92,0.044755,measured
SEAL,BFV,8192,3,add,1,93,0.046248,measured
SEAL,BFV,8192,3,add,1,94,0.039976,measured
SEAL,BFV,8192,3,add,1,95,0.063551,measured
SEAL,BFV,8192,3,add,1,96,0.038573,measured
SEAL,BFV,8192,3,add,1,97,0.041339,measured
SEAL,BFV,8192,3,add,1,98,0.045526,measured
SEAL,BFV,8192,3,add,1,99,0.039876,measured
SEAL,BFV,8192,3,add,1,100,0.039385,measured
SEAL,BFV,8192,3,add,1,101,0.071566,measured
SEAL,BFV,8192,3,add,1,102,0.032943,measured
SEAL,BFV,8192,3,add,1,103,0.041699,measured
SEAL,BFV,8192,3,add,1,104,0.038112,measured
