library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,8192,3,multiply,10,0,60.3024,warmup
SEAL,BFV,8192,3,multiply,10,1,59.1373,warmup
SEAL,BFV,8192,3,multiply,10,2,59.7265,warmup
SEAL,BFV,8192,3,multiply,10,3,58.7596,measured
SEAL,BFV,8192,3,multiply,10,4,58.5127,measured
SEAL,BFV,8192,3,multiply,10,5,61.1988,measured
SEAL,BFV,8192,3,multiply,10,6,65.2247,measured
SEAL,BFV,8192,3,multiply,10,7,60.5038,measured
SEAL,BFV,8192,3,multiply,10,8,58.5785,measured
SEAL,BFV,8192,3,multiply,10,9,58.5396,measured
SEAL,BFV,8192,3,multiply,10,10,57.8616,measured
SEAL,BFV,8192,3,multiply,10,11,58.281,measured
SEAL,BFV,8192,3,multiply,10,12,57.5521,measured
SEAL,BFV,8192,3,multiply,10,13,57.5834,measured
SEAL,BFV,8192,3,multiply,10,14,57.5782,measured
SEAL,BFV,8192,3,multiply,10,15,59.1243,measured
SEAL,BFV,8192,3,multiply,10,16,60.7825,measured
SEAL,BFV,8192,3,multiply,10,17,60.1746,measured
SEAL,BFV,8192,3,multiply,10,18,60.056,measured
SEAL,BFV,8192,3,multiply,10,19,58.3222,measured
SEAL,BFV,8192,3,multiply,10,20,59.097,measured
SEAL,BFV,8192,3,multiply,10,21,58.53,measured
SEAL,BFV,8192,3,multiply,10,22,57.1146,measured
SEAL,BFV,8192,3,multiply,10,23,58.5941,measured
SEAL,BFV,8192,3,multiply,10,24,57.7072,measured
SEAL,BFV,8192,3,multiply,10,25,58.1102,measured
SEAL,BFV,8192,3,multiply,10,26,58.1021,measured
SEAL,BFV,8192,3,multiply,10,27,57.6521,measured
SEAL,BFV,8192,3,multiply,10,28,57.3028,measured
SEAL,BFV,8192,3,multiply,10,29,57.4281,measured
SEAL,BFV,8192,3,multiply,10,30,58.1624,measured
SEAL,BFV,8192,3,multiply,10,31,57.954,measured
SEAL,BFV,8192,3,multiply,10,32,57.4535,measured
