library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,2048,5,keygen,1,0,9.36196,warmup
SEAL,CKKS,2048,5,keygen,1,1,9.07569,warmup
SEAL,CKKS,2048,5,keygen,1,2,8.68575,warmup
SEAL,CKKS,2048,5,keygen,1,3,9.4624,warmup
SEAL,CKKS,2048,5,keygen,1,4,8.75606,warmup
SEAL,CKKS,2048,5,keygen,1,5,9.11135,measured
SEAL,CKKS,2048,5,keygen,1,6,8.75535,measured
SEAL,CKKS,2048,5,keygen,1,7,8.85336,measured
SEAL,CKKS,2048,5,keygen,1,8,8.53856,measured
SEAL,CKKS,2048,5,keygen,1,9,9.51328,measured
SEAL,CKKS,2048,5,keygen,1,10,8.76224,measured
SEAL,CKKS,2048,5,keygen,1,11,9.15763,measured
SEAL,CKKS,2048,5,keygen,1,12,9.19156,measured
SEAL,CKKS,2048,5,keygen,1,13,8.98895,measured
SEAL,CKKS,2048,5,keygen,1,14,9.26247,measured
SEAL,CKKS,2048,5,keygen,1,15,8.93571,measured
SEAL,CKKS,2048,5,keygen,1,16,9.03665,measured
SEAL,CKKS,2048,5,keygen,1,17,8.92408,measured
SEAL,CKKS,2048,5,keygen,1,18,9.07868,measured
SEAL,CKKS,2048,5,keygen,1,19,9.15289,measured
SEAL,CKKS,2048,5,keygen,1,20,9.06089,measured
SEAL,CKKS,2048,5,keygen,1,21,7.7135,measured
SEAL,CKKS,2048,5,keygen,1,22,8.84301,measured
SEAL,CKKS,2048,5,keygen,1,23,8.76147,measured
SEAL,CKKS,2048,5,keygen,1,24,9.04792,measured
SEAL,CKKS,2048,5,keygen,1,25,8.80443,measured
SEAL,CKKS,2048,5,keygen,1,26,9.32388,measured
SEAL,CKKS,2048,5,keygen,1,27,9.05948,measured
SEAL,CKKS,2048,5,keygen,1,28,8.40345,measured
SEAL,CKKS,2048,5,keygen,1,29,9.02464,measured
SEAL,CKKS,2048,5,keygen,1,30,8.69515,measured
SEAL,CKKS,2048,5,keygen,1,31,8.95293,measured
SEAL,CKKS,2048,5,keygen,1,32,8.78442,measured
SEAL,CKKS,2048,5,keygen,1,33,8.00484,measured
SEAL,CKKS,2048,5,keygen,1,34,9.16328,measured
SEAL,CKKS,2048,5,keygen,1,35,8.85737,measured
SEAL,CKKS,2048,5,keygen,1,36,9.00019,measured
SEAL,CKKS,2048,5,keygen,1,37,9.26287,measured
SEAL,CKKS,2048,5,keygen,1,38,9.03435,measured
SEAL,CKKS,2048,5,keygen,1,39,8.90945,measured
SEAL,CKKS,2048,5,keygen,1,40,9.06888,measured
SEAL,CKKS,2048,5,keygen,1,41,8.94315,measured
SEAL,CKKS,2048,5,keygen,1,42,9.09153,measured
SEAL,CKKS,2048,5,keygen,1,43,9.11567,measured
SEAL,CKKS,2048,5,keygen,1,44,9.42737,measured
SEAL,CKKS,2048,5,keygen,1,45,8.19422,measured
SEAL,CKKS,2048,5,keygen,1,46,9.55676,measured
SEAL,CKKS,2048,5,keygen,1,47,9.09134,measured
SEAL,CKKS,2048,5,keygen,1,48,9.03458,measured
SEAL,CKKS,2048,5,keygen,1,49,9.30466,measured
SEAL,CKKS,2048,5,keygen,1,50,9.32192,measured
SEAL,CKKS,2048,5,keygen,1,51,9.11304,measured
SEAL,CKKS,2048,5,keygen,1,52,9.17043,measured
SEAL,CKKS,2048,5,keygen,1,53,9.31135,measured
SEAL,CKKS,2048,5,keygen,1,54,9.15407,measured
SEAL,CKKS,2048,5,keygen,1,55,9.25137,measured
SEAL,CKKS,2048,5,keygen,1,56,7.18009,measured
SEAL,CKKS,2048,5,keygen,1,57,9.29934,measured
