library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,8192,1,encrypt,10,0,21.9417,warmup
SEAL,BFV,8192,1,encrypt,10,1,21.7817,warmup
SEAL,BFV,8192,1,encrypt,10,2,21.828,warmup
SEAL,BFV,8192,1,encrypt,10,3,21.62,measured
SEAL,BFV,8192,1,encrypt,10,4,21.6716,measured
SEAL,BFV,8192,1,encrypt,10,5,21.5577,measured
SEAL,BFV,8192,1,encrypt,10,6,21.5323,measured
SEAL,BFV,8192,1,encrypt,10,7,21.5064,measured
SEAL,BFV,8192,1,encrypt,10,8,21.4032,measured
SEAL,BFV,8192,1,encrypt,10,9,21.3209,measured
SEAL,BFV,8192,1,encrypt,10,10,21.3559,measured
SEAL,BFV,8192,1,encrypt,10,11,21.3532,measured
SEAL,BFV,8192,1,encrypt,10,12,21.3588,measured
SEAL,BFV,8192,1,encrypt,10,13,21.3379,measured
SEAL,BFV,8192,1,encrypt,10,14,21.324,measured
SEAL,BFV,8192,1,encrypt,10,15,21.249,measured
SEAL,BFV,8192,1,encrypt,10,16,21.3196,measured
SEAL,BFV,8192,1,encrypt,10,17,21.4598,measured
SEAL,BFV,8192,1,encrypt,10,18,21.1663,measured
SEAL,BFV,8192,1,encrypt,10,19,24.9466,measured
SEAL,BFV,8192,1,encrypt,10,20,21.1947,measured
SEAL,BFV,8192,1,encrypt,10,21,21.2243,measured
SEAL,BFV,8192,1,encrypt,10,22,21.241,measured
SEAL,BFV,8192,1,encrypt,10,23,21.1754,measured
SEAL,BFV,8192,1,encrypt,10,24,21.291,measured
SEAL,BFV,8192,1,encrypt,10,25,21.2668,measured
SEAL,BFV,8192,1,encrypt,10,26,21.184,measured
SEAL,BFV,8192,1,encrypt,10,27,21.2155,measured
SEAL,BFV,8192,1,encrypt,10,28,21.2034,measured
SEAL,BFV,8192,1,encrypt,10,29,21.2431,measured
SEAL,BFV,8192,1,encrypt,10,30,21.2255,measured
SEAL,BFV,8192,1,encrypt,10,31,21.2767,measured
SEAL,BFV,8192,1,encrypt,10,32,21.2465,measured
