library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,8192,1,relinearize,100,0,190.205,warmup
SEAL,CKKS,8192,1,relinearize,100,1,192.438,warmup
SEAL,CKKS,8192,1,relinearize,100,2,189.697,measured
SEAL,CKKS,8192,1,relinearize,100,3,188.645,measured
SEAL,CKKS,8192,1,relinearize,100,4,191.244,measured
SEAL,CKKS,8192,1,relinearize,100,5,192.63,measured
SEAL,CKKS,8192,1,relinearize,100,6,197.124,measured
SEAL,CKKS,8192,1,relinearize,100,7,190.384,measured
SEAL,CKKS,8192,1,relinearize,100,8,192.267,measured
SEAL,CKKS,8192,1,relinearize,100,9,189.987,measured
SEAL,CKKS,8192,1,relinearize,100,10,190,measured
SEAL,CKKS,8192,1,relinearize,100,11,189.253,measured
