library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,2048,3,add,10,0,0.114568,warmup
SEAL,BGV,2048,3,add,10,1,0.075173,warmup
SEAL,BGV,2048,3,add,10,2,0.072157,warmup
SEAL,BGV,2048,3,add,10,3,0.08441,measured
SEAL,BGV,2048,3,add,10,4,0.074602,measured
SEAL,BGV,2048,3,add,10,5,0.080433,measured
SEAL,BGV,2048,3,add,10,6,0.07931,measured
SEAL,BGV,2048,3,add,10,7,0.077187,measured
SEAL,BGV,2048,3,add,10,8,0.081204,measured
SEAL,BGV,2048,3,add,10,9,0.095021,measured
SEAL,BGV,2048,3,add,10,10,0.107454,measured
SEAL,BGV,2048,3,add,10,11,0.094099,measured
SEAL,BGV,2048,3,add,10,12,0.084701,measured
SEAL,BGV,2048,3,add,10,13,0.077798,measured
SEAL,BGV,2048,3,add,10,14,0.09976,measured
SEAL,BGV,2048,3,add,10,15,0.07889,measured
SEAL,BGV,2048,3,add,10,16,0.07379,measured
SEAL,BGV,2048,3,add,10,17,0.079261,measured
SEAL,BGV,2048,3,add,10,18,0.076946,measured
SEAL,BGV,2048,3,add,10,19,0.088689,measured
SEAL,BGV,2048,3,add,10,20,0.082036,measured
SEAL,BGV,2048,3,add,10,21,0.087666,measured
SEAL,BGV,2048,3,add,10,22,0.076355,measured
SEAL,BGV,2048,3,add,10,23,0.086744,measured
SEAL,BGV,2048,3,add,10,24,0.075844,measured
SEAL,BGV,2048,3,add,10,25,0.088699,measured
SEAL,BGV,2048,3,add,10,26,0.076996,measured
SEAL,BGV,2048,3,add,10,27,0.073089,measured
SEAL,BGV,2048,3,add,10,28,0.077006,measured
SEAL,BGV,2048,3,add,10,29,0.07402,measured
SEAL,BGV,2048,3,add,10,30,0.086394,measured
SEAL,BGV,2048,3,add,10,31,0.082136,measured
SEAL,BGV,2048,3,add,10,32,0.096473,measured
