library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,2048,1,encrypt,100,0,45.2572,warmup
SEAL,CKKS,2048,1,encrypt,100,1,42.5355,warmup
SEAL,CKKS,2048,1,encrypt,100,2,41.7699,measured
SEAL,CKKS,2048,1,encrypt,100,3,41.3209,measured
SEAL,CKKS,2048,1,encrypt,100,4,42.1296,measured
SEAL,CKKS,2048,1,encrypt,100,5,41.2649,measured
SEAL,CKKS,2048,1,encrypt,100,6,42.233,measured
SEAL,CKKS,2048,1,encrypt,100,7,41.6802,measured
SEAL,CKKS,2048,1,encrypt,100,8,41.0221,measured
SEAL,CKKS,2048,1,encrypt,100,9,42.5707,measured
SEAL,CKKS,2048,1,encrypt,100,10,41.3464,measured
SEAL,CKKS,2048,1,encrypt,100,11,41.5012,measured
