library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,8192,5,add,10,0,0.242485,warmup
SEAL,CKKS,8192,5,add,10,1,0.225443,warmup
SEAL,CKKS,8192,5,add,10,2,0.192471,warmup
SEAL,CKKS,8192,5,add,10,3,0.158998,measured
SEAL,CKKS,8192,5,add,10,4,0.159369,measured
SEAL,CKKS,8192,5,add,10,5,0.154439,measured
SEAL,CKKS,8192,5,add,10,6,0.188473,measured
SEAL,CKKS,8192,5,add,10,7,0.197681,measured
SEAL,CKKS,8192,5,add,10,8,0.167975,measured
SEAL,CKKS,8192,5,add,10,9,0.157445,measured
SEAL,CKKS,8192,5,add,10,10,0.164639,measured
SEAL,CKKS,8192,5,add,10,11,0.17594,measured
SEAL,CKKS,8192,5,add,10,12,0.172774,measured
SEAL,CKKS,8192,5,add,10,13,0.159459,measured
SEAL,CKKS,8192,5,add,10,14,0.179587,measured
SEAL,CKKS,8192,5,add,10,15,0.178254,measured
SEAL,CKKS,8192,5,add,10,16,0.164168,measured
SEAL,CKKS,8192,5,add,10,17,0.18672,measured
SEAL,CKKS,8192,5,add,10,18,0.1549,measured
SEAL,CKKS,8192,5,add,10,19,0.184937,measured
SEAL,CKKS,8192,5,add,10,20,0.17589,measured
SEAL,CKKS,8192,5,add,10,21,0.158266,measured
SEAL,CKKS,8192,5,add,10,22,0.191349,measured
SEAL,CKKS,8192,5,add,10,23,0.183725,measured
SEAL,CKKS,8192,5,add,10,24,0.183244,measured
SEAL,CKKS,8192,5,add,10,25,0.185398,measured
SEAL,CKKS,8192,5,add,10,26,0.181401,measured
SEAL,CKKS,8192,5,add,10,27,0.16011,measured
SEAL,CKKS,8192,5,add,10,28,0.171091,measured
SEAL,CKKS,8192,5,add,10,29,0.160351,measured
SEAL,CKKS,8192,5,add,10,30,0.171612,measured
SEAL,CKKS,8192,5,add,10,31,0.187672,measured
SEAL,CKKS,8192,5,add,10,32,0.161313,measured
