library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,2048,3,decrypt,10,0,1.25165,warmup
SEAL,BFV,2048,3,decrypt,10,1,1.21238,warmup
SEAL,BFV,2048,3,decrypt,10,2,1.21027,warmup
SEAL,BFV,2048,3,decrypt,10,3,1.20551,measured
SEAL,BFV,2048,3,decrypt,10,4,1.21714,measured
SEAL,BFV,2048,3,decrypt,10,5,1.24355,measured
SEAL,BFV,2048,3,decrypt,10,6,1.25135,measured
SEAL,BFV,2048,3,decrypt,10,7,1.24379,measured
SEAL,BFV,2048,3,decrypt,10,8,1.23901,measured
SEAL,BFV,2048,3,decrypt,10,9,1.26441,measured
SEAL,BFV,2048,3,decrypt,10,10,1.25553,measured
SEAL,BFV,2048,3,decrypt,10,11,1.2386,measured
SEAL,BFV,2048,3,decrypt,10,12,1.25712,measured
SEAL,BFV,2048,3,decrypt,10,13,1.22897,measured
SEAL,BFV,2048,3,decrypt,10,14,1.24216,measured
SEAL,BFV,2048,3,decrypt,10,15,1.26368,measured
SEAL,BFV,2048,3,decrypt,10,16,1.2795,measured
SEAL,BFV,2048,3,decrypt,10,17,1.24015,measured
SEAL,BFV,2048,3,decrypt,10,18,1.88156,measured
SEAL,BFV,2048,3,decrypt,10,19,1.27182,measured
SEAL,BFV,2048,3,decrypt,10,20,1.22696,measured
SEAL,BFV,2048,3,decrypt,10,21,1.23457,measured
SEAL,BFV,2048,3,decrypt,10,22,1.22864,measured
SEAL,BFV,2048,3,decrypt,10,23,1.24002,measured
SEAL,BFV,2048,3,decrypt,10,24,1.27839,measured
SEAL,BFV,2048,3,decrypt,10,25,1.24331,measured
SEAL,BFV,2048,3,decrypt,10,26,1.25591,measured
SEAL,BFV,2048,3,decrypt,10,27,1.2385,measured
SEAL,BFV,2048,3,decrypt,10,28,1.25029,measured
SEAL,BFV,2048,3,decrypt,10,29,1.24626,measured
SEAL,BFV,2048,3,decrypt,10,30,1.25595,measured
SEAL,BFV,2048,3,decrypt,10,31,1.25309,measured
SEAL,BFV,2048,3,decrypt,10,32,1.28198,measured
