library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,4096,3,encrypt,100,0,84.6778,warmup
SEAL,CKKS,4096,3,encrypt,100,1,84.7424,warmup
SEAL,CKKS,4096,3,encrypt,100,2,85.367,measured
SEAL,CKKS,4096,3,encrypt,100,3,84.1948,measured
SEAL,CKKS,4096,3,encrypt,100,4,85.8583,measured
SEAL,CKKS,4096,3,encrypt,100,5,83.8948,measured
SEAL,CKKS,4096,3,encrypt,100,6,84.8184,measured
SEAL,CKKS,4096,3,encrypt,100,7,84.2586,measured
SEAL,CKKS,4096,3,encrypt,100,8,83.4757,measured
SEAL,CKKS,4096,3,encrypt,100,9,84.818,measured
SEAL,CKKS,4096,3,encrypt,100,10,84.3945,measured
SEAL,CKKS,4096,3,encrypt,100,11,86.1226,measured
