library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,8192,5,decrypt,100,0,20.9144,warmup
SEAL,BGV,8192,5,decrypt,100,1,21.1598,warmup
SEAL,BGV,8192,5,decrypt,100,2,20.9485,measured
SEAL,BGV,8192,5,decrypt,100,3,20.8831,measured
SEAL,BGV,8192,5,decrypt,100,4,20.7832,measured
SEAL,BGV,8192,5,decrypt,100,5,20.6773,measured
SEAL,BGV,8192,5,decrypt,100,6,20.5557,measured
SEAL,BGV,8192,5,decrypt,100,7,20.4579,measured
SEAL,BGV,8192,5,decrypt,100,8,20.4092,measured
SEAL,BGV,8192,5,decrypt,100,9,20.9311,measured
SEAL,BGV,8192,5,decrypt,100,10,20.6814,measured
SEAL,BGV,8192,5,decrypt,100,11,20.5182,measured
