library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,8192,3,relinearize,100,0,115.819,warmup
SEAL,BFV,8192,3,relinearize,100,1,115.396,warmup
SEAL,BFV,8192,3,relinearize,100,2,115.645,measured
SEAL,BFV,8192,3,relinearize,100,3,115.96,measured
SEAL,BFV,8192,3,relinearize,100,4,115.101,measured
SEAL,BFV,8192,3,relinearize,100,5,115.551,measured
SEAL,BFV,8192,3,relinearize,100,6,115.7,measured
SEAL,BFV,8192,3,relinearize,100,7,114.92,measured
SEAL,BFV,8192,3,relinearize,100,8,115.513,measured
SEAL,BFV,8192,3,relinearize,100,9,115.455,measured
SEAL,BFV,8192,3,relinearize,100,10,115.23,measured
SEAL,BFV,8192,3,relinearize,100,11,114.907,measured
