library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,2048,1,encrypt,10,0,3.64705,warmup
SEAL,BFV,2048,1,encrypt,10,1,3.51765,warmup
SEAL,BFV,2048,1,encrypt,10,2,3.50048,warmup
SEAL,BFV,2048,1,encrypt,10,3,3.62914,measured
SEAL,BFV,2048,1,encrypt,10,4,3.65999,measured
SEAL,BFV,2048,1,encrypt,10,5,3.84144,measured
SEAL,BFV,2048,1,encrypt,10,6,3.66681,measured
SEAL,BFV,2048,1,encrypt,10,7,3.66066,measured
SEAL,BFV,2048,1,encrypt,10,8,3.7154,measured
SEAL,BFV,2048,1,encrypt,10,9,3.81853,measured
SEAL,BFV,2048,1,encrypt,10,10,3.6239,measured
SEAL,BFV,2048,1,encrypt,10,11,3.74195,measured
SEAL,BFV,2048,1,encrypt,10,12,3.63435,measured
SEAL,BFV,2048,1,encrypt,10,13,3.77679,measured
SEAL,BFV,2048,1,encrypt,10,14,3.63546,measured
SEAL,BFV,2048,1,encrypt,10,15,3.61545,measured
SEAL,BFV,2048,1,encrypt,10,16,3.66447,measured
SEAL,BFV,2048,1,encrypt,10,17,3.61415,measured
SEAL,BFV,2048,1,encrypt,10,18,3.76495,measured
SEAL,BFV,2048,1,encrypt,10,19,3.58778,measured
SEAL,BFV,2048,1,encrypt,10,20,3.6962,measured
SEAL,BFV,2048,1,encrypt,10,21,3.6671,measured
SEAL,BFV,2048,1,encrypt,10,22,3.80346,measured
SEAL,BFV,2048,1,encrypt,10,23,3.73941,measured
SEAL,BFV,2048,1,encrypt,10,24,3.67585,measured
SEAL,BFV,2048,1,encrypt,10,25,3.66302,measured
SEAL,BFV,2048,1,encrypt,10,26,3.76769,measured
SEAL,BFV,2048,1,encrypt,10,27,3.61616,measured
SEAL,BFV,2048,1,encrypt,10,28,3.72211,measured
SEAL,BFV,2048,1,encrypt,10,29,3.70013,measured
SEAL,BFV,2048,1,encrypt,10,30,3.75104,measured
SEAL,BFV,2048,1,encrypt,10,31,3.73642,measured
SEAL,BFV,2048,1,encrypt,10,32,3.63959,measured
