library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,4096,3,decrypt,100,0,9.67528,warmup
SEAL,BGV,4096,3,decrypt,100,1,9.89877,warmup
SEAL,BGV,4096,3,decrypt,100,2,9.80776,measured
SEAL,BGV,4096,3,decrypt,100,3,10.0579,measured
SEAL,BGV,4096,3,decrypt,100,4,11.4166,measured
SEAL,BGV,4096,3,decrypt,100,5,9.99054,measured
SEAL,BGV,4096,3,decrypt,100,6,9.78604,measured
SEAL,BGV,4096,3,decrypt,100,7,9.8788,measured
SEAL,BGV,4096,3,decrypt,100,8,9.99863,measured
SEAL,BGV,4096,3,decrypt,100,9,9.92005,measured
SEAL,BGV,4096,3,decrypt,100,10,9.81868,measured
SEAL,BGV,4096,3,decrypt,100,11,9.57968,measured
