library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,4096,1,relinearize,100,0,55.6128,warmup
SEAL,CKKS,4096,1,relinearize,100,1,56.4419,warmup
SEAL,CKKS,4096,1,relinearize,100,2,58.9249,measured
SEAL,CKKS,4096,1,relinearize,100,3,56.4136,measured
SEAL,CKKS,4096,1,relinearize,100,4,57.2259,measured
SEAL,CKKS,4096,1,relinearize,100,5,56.0965,measured
SEAL,CKKS,4096,1,relinearize,100,6,55.6657,measured
SEAL,CKKS,4096,1,relinearize,100,7,55.6471,measured
SEAL,CKKS,4096,1,relinearize,100,8,55.2389,measured
SEAL,CKKS,4096,1,relinearize,100,9,55.3346,measured
SEAL,CKKS,4096,1,relinearize,100,10,56.0245,measured
SEAL,CKKS,4096,1,relinearize,100,11,59.7774,measured
