library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,4096,1,multiply,100,0,14.9175,warmup
SEAL,CKKS,4096,1,multiply,100,1,15.2029,warmup
SEAL,CKKS,4096,1,multiply,100,2,14.478,measured
SEAL,CKKS,4096,1,multiply,100,3,14.4705,measured
SEAL,CKKS,4096,1,multiply,100,4,14.5206,measured
SEAL,CKKS,4096,1,multiply,100,5,14.5111,measured
SEAL,CKKS,4096,1,multiply,100,6,14.4969,measured
SEAL,CKKS,4096,1,multiply,100,7,14.5577,measured
SEAL,CKKS,4096,1,multiply,100,8,14.6199,measured
SEAL,CKKS,4096,1,multiply,100,9,14.7124,measured
SEAL,CKKS,4096,1,multiply,100,10,14.647,measured
SEAL,CKKS,4096,1,multiply,100,11,14.4042,measured
