library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,8192,3,multiply,1,0,0.295229,warmup
SEAL,CKKS,8192,3,multiply,1,1,0.295456,warmup
SEAL,CKKS,8192,3,multiply,1,2,0.297295,warmup
SEAL,CKKS,8192,3,multiply,1,3,0.298005,warmup
SEAL,CKKS,8192,3,multiply,1,4,0.295235,warmup
SEAL,CKKS,8192,3,multiply,1,5,0.296948,measured
SEAL,CKKS,8192,3,multiply,1,6,0.297361,measured
SEAL,CKKS,8192,3,multiply,1,7,0.296243,measured
SEAL,CKKS,8192,3,multiply,1,8,0.294492,measured
SEAL,CKKS,8192,3,multiply,1,9,0.296525,measured
SEAL,CKKS,8192,3,multiply,1,10,0.294442,measured
SEAL,CKKS,8192,3,multiply,1,11,0.296317,measured
SEAL,CKKS,8192,3,multiply,1,12,0.294865,measured
SEAL,CKKS,8192,3,multiply,1,13,0.294869,measured
SEAL,CKKS,8192,3,multiply,1,14,0.295779,measured
SEAL,CKKS,8192,3,multiply,1,15,0.295662,measured
SEAL,CKKS,8192,3,multiply,1,16,0.297321,measured
SEAL,CKKS,8192,3,multiply,1,17,0.306579,measured
SEAL,CKKS,8192,3,multiply,1,18,0.296335,measured
SEAL,CKKS,8192,3,multiply,1,19,0.295778,measured
SEAL,CKKS,8192,3,multiply,1,20,0.294435,measured
SEAL,CKKS,8192,3,multiply,1,21,0.295888,measured
SEAL,CKKS,8192,3,multiply,1,22,0.295275,measured
SEAL,CKKS,8192,3,multiply,1,23,0.297029,measured
SEAL,CKKS,8192,3,multiply,1,24,0.295334,measured
SEAL,CKKS,8192,3,multiply,1,25,0.29555,measured
SEAL,CKKS,8192,3,multiply,1,26,0.29491,measured
SEAL,CKKS,8192,3,multiply,1,27,0.295925,measured
SEAL,CKKS,8192,3,multiply,1,28,0.294021,measured
SEAL,CKKS,8192,3,multiply,1,29,0.29623,measured
SEAL,CKKS,8192,3,multiply,1,30,0.295449,measured
SEAL,CKKS,8192,3,multiply,1,31,0.297763,measured
SEAL,CKKS,8192,3,multiply,1,32,0.296559,measured
SEAL,CKKS,8192,3,multiply,1,33,0.294988,measured
SEAL,CKKS,8192,3,multiply,1,34,0.295471,measured
SEAL,CKKS,8192,3,multiply,1,35,0.294656,measured
SEAL,CKKS,8192,3,multiply,1,36,0.295032,measured
SEAL,CKKS,8192,3,multiply,1,37,0.295565,measured
SEAL,CKKS,8192,3,multiply,1,38,0.295164,measured
SEAL,CKKS,8192,3,multiply,1,39,0.295471,measured
SEAL,CKKS,8192,3,multiply,1,40,0.294996,measured
SEAL,CKKS,8192,3,multiply,1,41,0.296032,measured
SEAL,CKKS,8192,3,multiply,1,42,0.296217,measured
SEAL,CKKS,8192,3,multiply,1,43,0.296192,measured
SEAL,CKKS,8192,3,multiply,1,44,0.294442,measured
SEAL,CKKS,8192,3,multiply,1,45,0.295243,measured
SEAL,CKKS,8192,3,multiply,1,46,0.29731,measured
SEAL,CKKS,8192,3,multiply,1,47,0.295698,measured
SEAL,CKKS,8192,3,multiply,1,48,0.295526,measured
SEAL,CKKS,8192,3,multiply,1,49,0.295483,measured
SEAL,CKKS,8192,3,multiply,1,50,0.297513,measured
SEAL,CKKS,8192,3,multiply,1,51,0.294993,measured
SEAL,CKKS,8192,3,multiply,1,52,0.296222,measured
SEAL,CKKS,8192,3,multiply,1,53,0.295264,measured
SEAL,CKKS,8192,3,multiply,1,54,0.296915,measured
SEAL,CKKS,8192,3,multiply,1,55,0.296453,measured
SEAL,CKKS,8192,3,multiply,1,56,0.295937,measured
SEAL,CKKS,8192,3,multiply,1,57,0.296392,measured
SEAL,CKKS,8192,3,multiply,1,58,0.296089,measured
SEAL,CKKS,8192,3,multiply,1,59,0.294386,measured
SEAL,CKKS,8192,3,multiply,1,60,0.296618,measured
SEAL,CKKS,8192,3,multiply,1,61,0.296131,measured
SEAL,CKKS,8192,3,multiply,1,62,0.295047,measured
