library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,8192,5,decrypt,1,0,0.0521144,warmup
SEAL,CKKS,8192,5,decrypt,1,1,0.0520078,warmup
SEAL,CKKS,8192,5,decrypt,1,2,0.0507016,warmup
SEAL,CKKS,8192,5,decrypt,1,3,0.0518604,warmup
SEAL,CKKS,8192,5,decrypt,1,4,0.051266,warmup
SEAL,CKKS,8192,5,decrypt,1,5,0.0513601,measured
SEAL,CKKS,8192,5,decrypt,1,6,0.0514079,measured
SEAL,CKKS,8192,5,decrypt,1,7,0.0516548,measured
SEAL,CKKS,8192,5,decrypt,1,8,0.0510632,measured
SEAL,CKKS,8192,5,decrypt,1,9,0.0512664,measured
SEAL,CKKS,8192,5,decrypt,1,10,0.0531447,measured
SEAL,CKKS,8192,5,decrypt,1,11,0.0501131,measured
SEAL,CKKS,8192,5,decrypt,1,12,0.0513528,measured
SEAL,CKKS,8192,5,decrypt,1,13,0.052112,measured
SEAL,CKKS,8192,5,decrypt,1,14,0.0517795,measured
SEAL,CKKS,8192,5,decrypt,1,15,0.051735,measured
SEAL,CKKS,8192,5,decrypt,1,16,0.0513461,measured
SEAL,CKKS,8192,5,decrypt,1,17,0.0520893,measured
SEAL,CKKS,8192,5,decrypt,1,18,0.0515164,measured
SEAL,CKKS,8192,5,decrypt,1,19,0.051847,measured
SEAL,CKKS,8192,5,decrypt,1,20,0.0530578,measured
SEAL,CKKS,8192,5,decrypt,1,21,0.0507854,measured
SEAL,CKKS,8192,5,decrypt,1,22,0.0539616,measured
SEAL,CKKS,8192,5,decrypt,1,23,0.0504816,measured
SEAL,CKKS,8192,5,decrypt,1,24,0.0501729,measured
SEAL,CKKS,8192,5,decrypt,1,25,0.0515096,measured
SEAL,CKKS,8192,5,decrypt,1,26,0.0504366,measured
SEAL,CKKS,8192,5,decrypt,1,27,0.0504589,measured
SEAL,CKKS,8192,5,decrypt,1,28,0.0530385,measured
SEAL,CKKS,8192,5,decrypt,1,29,0.0518538,measured
SEAL,CKKS,8192,5,decrypt,1,30,0.0521653,measured
SEAL,CKKS,8192,5,decrypt,1,31,0.0552431,measured
SEAL,CKKS,8192,5,decrypt,1,32,0.0518735,measured
SEAL,CKKS,8192,5,decrypt,1,33,0.0560664,measured
SEAL,CKKS,8192,5,decrypt,1,34,0.0528489,measured
SEAL,CKKS,8192,5,decrypt,1,35,0.0497682,measured
SEAL,CKKS,8192,5,decrypt,1,36,0.0509692,measured
SEAL,CKKS,8192,5,decrypt,1,37,0.0579473,measured
SEAL,CKKS,8192,5,decrypt,1,38,0.0512201,measured
SEAL,CKKS,8192,5,decrypt,1,39,0.0515285,measured
SEAL,CKKS,8192,5,decrypt,1,40,0.0510676,measured
SEAL,CKKS,8192,5,decrypt,1,41,0.0510924,measured
SEAL,CKKS,8192,5,decrypt,1,42,0.0499809,measured
SEAL,CKKS,8192,5,decrypt,1,43,0.0515058,measured
SEAL,CKKS,8192,5,decrypt,1,44,0.0498058,measured
SEAL,CKKS,8192,5,decrypt,1,45,0.0529422,measured
SEAL,CKKS,8192,5,decrypt,1,46,0.05025,measured
SEAL,CKKS,8192,5,decrypt,1,47,0.0511175,measured
SEAL,CKKS,8192,5,decrypt,1,48,0.0495144,measured
SEAL,CKKS,8192,5,decrypt,1,49,0.0513359,measured
SEAL,CKKS,8192,5,decrypt,1,50,0.049868,measured
SEAL,CKKS,8192,5,decrypt,1,51,0.0515791,measured
SEAL,CKKS,8192,5,decrypt,1,52,0.0509378,measured
SEAL,CKKS,8192,5,decrypt,1,53,0.0499336,measured
SEAL,CKKS,8192,5,decrypt,1,54,0.0510938,measured
SEAL,CKKS,8192,5,decrypt,1,55,0.0510861,measured
SEAL,CKKS,8192,5,decrypt,1,56,0.0492198,measured
SEAL,CKKS,8192,5,decrypt,1,57,0.0510138,measured
SEAL,CKKS,8192,5,decrypt,1,58,0.0510924,measured
SEAL,CKKS,8192,5,decrypt,1,59,0.0515298,measured
SEAL,CKKS,8192,5,decrypt,1,60,0.0496926,measured
SEAL,CKKS,8192,5,decrypt,1,61,0.0512575,measured
SEAL,CKKS,8192,5,decrypt,1,62,0.0508985,measured
SEAL,CKKS,8192,5,decrypt,1,63,0.0498613,measured
SEAL,CKKS,8192,5,decrypt,1,64,0.0511448,measured
SEAL,CKKS,8192,5,decrypt,1,65,0.0526159,measured
SEAL,CKKS,8192,5,decrypt,1,66,0.050628,measured
SEAL,CKKS,8192,5,decrypt,1,67,0.0497039,measured
SEAL,CKKS,8192,5,decrypt,1,68,0.0507675,measured
SEAL,CKKS,8192,5,decrypt,1,69,0.0517794,measured
SEAL,CKKS,8192,5,decrypt,1,70,0.0498342,measured
SEAL,CKKS,8192,5,decrypt,1,71,0.0513627,measured
SEAL,CKKS,8192,5,decrypt,1,72,0.0512261,measured
SEAL,CKKS,8192,5,decrypt,1,73,0.0500322,measured
SEAL,CKKS,8192,5,decrypt,1,74,0.0506047,measured
SEAL,CKKS,8192,5,decrypt,1,75,0.0499101,measured
SEAL,CKKS,8192,5,decrypt,1,76,0.0495303,measured
SEAL,CKKS,8192,5,decrypt,1,77,0.0514033,measured
SEAL,CKKS,8192,5,decrypt,1,78,0.0508844,measured
SEAL,CKKS,8192,5,decrypt,1,79,0.0507437,measured
SEAL,CKKS,8192,5,decrypt,1,80,0.0507894,measured
SEAL,CKKS,8192,5,decrypt,1,81,0.05103,measured
SEAL,CKKS,8192,5,decrypt,1,82,0.0499768,measured
SEAL,CKKS,8192,5,decrypt,1,83,0.0508179,measured
SEAL,CKKS,8192,5,decrypt,1,84,0.0507576,measured
SEAL,CKKS,8192,5,decrypt,1,85,0.0514353,measured
SEAL,CKKS,8192,5,decrypt,1,86,0.0497175,measured
SEAL,CKKS,8192,5,decrypt,1,87,0.0508362,measured
SEAL,CKKS,8192,5,decrypt,1,88,0.0556528,measured
SEAL,CKKS,8192,5,decrypt,1,89,0.0514492,measured
SEAL,CKKS,8192,5,decrypt,1,90,0.0512598,measured
SEAL,CKKS,8192,5,decrypt,1,91,0.0500822,measured
SEAL,CKKS,8192,5,decrypt,1,92,0.050024,measured
SEAL,CKKS,8192,5,decrypt,1,93,0.0515238,measured
SEAL,CKKS,8192,5,decrypt,1,94,0.0530944,measured
SEAL,CKKS,8192,5,decrypt,1,95,0.0500098,measured
SEAL,CKKS,8192,5,decrypt,1,96,0.0495661,measured
SEAL,CKKS,8192,5,decrypt,1,97,0.0515875,measured
SEAL,CKKS,8192,5,decrypt,1,98,0.0507675,measured
SEAL,CKKS,8192,5,decrypt,1,99,0.0498339,measured
SEAL,CKKS,8192,5,decrypt,1,100,0.0511944,measured
SEAL,CKKS,8192,5,decrypt,1,101,0.050703,measured
SEAL,CKKS,8192,5,decrypt,1,102,0.0508903,measured
SEAL,CKKS,8192,5,decrypt,1,103,0.0508736,measured
SEAL,CKKS,8192,5,decrypt,1,104,0.0508348,measured
