library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,4096,1,add,1,0,0.0181656,warmup
SEAL,CKKS,4096,1,add,1,1,0.0249949,warmup
SEAL,CKKS,4096,1,add,1,2,0.0188236,warmup
SEAL,CKKS,4096,1,add,1,3,0.018999,warmup
SEAL,CKKS,4096,1,add,1,4,0.019928,warmup
SEAL,CKKS,4096,1,add,1,5,0.0192326,measured
SEAL,CKKS,4096,1,add,1,6,0.0197824,measured
SEAL,CKKS,4096,1,add,1,7,0.0188687,measured
SEAL,CKKS,4096,1,add,1,8,0.0188734,measured
SEAL,CKKS,4096,1,add,1,9,0.0197686,measured
SEAL,CKKS,4096,1,add,1,10,0.0196356,measured
SEAL,CKKS,4096,1,add,1,11,0.0198222,measured
SEAL,CKKS,4096,1,add,1,12,0.0219973,measured
SEAL,CKKS,4096,1,add,1,13,0.0201054,measured
SEAL,CKKS,4096,1,add,1,14,0.0243064,measured
SEAL,CKKS,4096,1,add,1,15,0.0196945,measured
SEAL,CKKS,4096,1,add,1,16,0.0186516,measured
SEAL,CKKS,4096,1,add,1,17,0.0186237,measured
SEAL,CKKS,4096,1,add,1,18,0.0195735,measured
SEAL,CKKS,4096,1,add,1,19,0.0192547,measured
SEAL,CKKS,4096,1,add,1,20,0.0187661,measured
SEAL,CKKS,4096,1,add,1,21,0.0183094,measured
SEAL,CKKS,4096,1,add,1,22,0.0226341,measured
SEAL,CKKS,4096,1,add,1,23,0.0197146,measured
SEAL,CKKS,4096,1,add,1,24,0.0229844,measured
SEAL,CKKS,4096,1,add,1,25,0.0190758,measured
SEAL,CKKS,4096,1,add,1,26,0.0257349,measured
SEAL,CKKS,4096,1,add,1,27,0.0191983,measured
SEAL,CKKS,4096,1,add,1,28,0.0192275,measured
SEAL,CKKS,4096,1,add,1,29,0.01883,measured
SEAL,CKKS,4096,1,add,1,30,0.0187132,measured
SEAL,CKKS,4096,1,add,1,31,0.0188516,measured
SEAL,CKKS,4096,1,add,1,32,0.0252904,measured
SEAL,CKKS,4096,1,add,1,33,0.0189309,measured
SEAL,CKKS,4096,1,add,1,34,0.0241814,measured
SEAL,CKKS,4096,1,add,1,35,0.0195315,measured
SEAL,CKKS,4096,1,add,1,36,0.0189547,measured
SEAL,CKKS,4096,1,add,1,37,0.0187841,measured
SEAL,CKKS,4096,1,add,1,38,0.0190823,measured
SEAL,CKKS,4096,1,add,1,39,0.0203148,measured
SEAL,CKKS,4096,1,add,1,40,0.0199628,measured
SEAL,CKKS,4096,1,add,1,41,0.020334,measured
SEAL,CKKS,4096,1,add,1,42,0.0191504,measured
SEAL,CKKS,4096,1,add,1,43,0.0189779,measured
SEAL,CKKS,4096,1,add,1,44,0.0187627,measured
SEAL,CKKS,4096,1,add,1,45,0.0189471,measured
SEAL,CKKS,4096,1,add,1,46,0.0189288,measured
SEAL,CKKS,4096,1,add,1,47,0.0220162,measured
SEAL,CKKS,4096,1,add,1,48,0.0192497,measured
SEAL,CKKS,4096,1,add,1,49,0.0199315,measured
SEAL,CKKS,4096,1,add,1,50,0.0196531,measured
SEAL,CKKS,4096,1,add,1,51,0.020495,measured
SEAL,CKKS,4096,1,add,1,52,0.0195236,measured
SEAL,CKKS,4096,1,add,1,53,0.0186855,measured
SEAL,CKKS,4096,1,add,1,54,0.0228355,measured
SEAL,CKKS,4096,1,add,1,55,0.0194326,measured
SEAL,CKKS,4096,1,add,1,56,0.0210139,measured
SEAL,CKKS,4096,1,add,1,57,0.0188244,measured
SEAL,CKKS,4096,1,add,1,58,0.0190104,measured
SEAL,CKKS,4096,1,add,1,59,0.0193463,measured
SEAL,CKKS,4096,1,add,1,60,0.0186813,measured
SEAL,CKKS,4096,1,add,1,61,0.0188688,measured
SEAL,CKKS,4096,1,add,1,62,0.0192898,measured
SEAL,CKKS,4096,1,add,1,63,0.0200604,measured
SEAL,CKKS,4096,1,add,1,64,0.0186471,measured
SEAL,CKKS,4096,1,add,1,65,0.0188473,measured
SEAL,CKKS,4096,1,add,1,66,0.0183388,measured
SEAL,CKKS,4096,1,add,1,67,0.0190195,measured
SEAL,CKKS,4096,1,add,1,68,0.0187278,measured
SEAL,CKKS,4096,1,add,1,69,0.0189414,measured
SEAL,CKKS,4096,1,add,1,70,0.0186468,measured
SEAL,CKKS,4096,1,add,1,71,0.019359,measured
SEAL,CKKS,4096,1,add,1,72,0.0190118,measured
SEAL,CKKS,4096,1,add,1,73,0.018592,measured
SEAL,CKKS,4096,1,add,1,74,0.0187573,measured
SEAL,CKKS,4096,1,add,1,75,0.0190778,measured
SEAL,CKKS,4096,1,add,1,76,0.0194705,measured
SEAL,CKKS,4096,1,add,1,77,0.0194295,measured
SEAL,CKKS,4096,1,add,1,78,0.0185249,measured
SEAL,CKKS,4096,1,add,1,79,0.0194394,measured
SEAL,CKKS,4096,1,add,1,80,0.0194744,measured
SEAL,CKKS,4096,1,add,1,81,0.0189976,measured
SEAL,CKKS,4096,1,add,1,82,0.0192883,measured
SEAL,CKKS,4096,1,add,1,83,0.0196351,measured
SEAL,CKKS,4096,1,add,1,84,0.0195515,measured
SEAL,CKKS,4096,1,add,1,85,0.0218678,measured
SEAL,CKKS,4096,1,add,1,86,0.0192129,measured
SEAL,CKKS,4096,1,add,1,87,0.0193431,measured
SEAL,CKKS,4096,1,add,1,88,0.0188619,measured
SEAL,CKKS,4096,1,add,1,89,0.0189483,measured
SEAL,CKKS,4096,1,add,1,90,0.0188826,measured
SEAL,CKKS,4096,1,add,1,91,0.0192824,measured
SEAL,CKKS,4096,1,add,1,92,0.0187392,measured
SEAL,CKKS,4096,1,add,1,93,0.019585,measured
SEAL,CKKS,4096,1,add,1,94,0.0190614,measured
