library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,2048,1,encrypt,1,0,0.515296,warmup
SEAL,CKKS,2048,1,encrypt,1,1,0.555674,warmup
SEAL,CKKS,2048,1,encrypt,1,2,0.485893,warmup
SEAL,CKKS,2048,1,encrypt,1,3,0.49024,warmup
SEAL,CKKS,2048,1,encrypt,1,4,0.490248,warmup
SEAL,CKKS,2048,1,encrypt,1,5,0.477798,measured
SEAL,CKKS,2048,1,encrypt,1,6,0.475736,measured
SEAL,CKKS,2048,1,encrypt,1,7,0.486666,measured
SEAL,CKKS,2048,1,encrypt,1,8,0.475543,measured
SEAL,CKKS,2048,1,encrypt,1,9,0.535842,measured
SEAL,CKKS,2048,1,encrypt,1,10,0.479175,measured
SEAL,CKKS,2048,1,encrypt,1,11,0.498023,measured
SEAL,CKKS,2048,1,encrypt,1,12,0.507599,measured
SEAL,CKKS,2048,1,encrypt,1,13,0.592133,measured
SEAL,CKKS,2048,1,encrypt,1,14,0.519951,measured
SEAL,CKKS,2048,1,encrypt,1,15,0.495913,measured
SEAL,CKKS,2048,1,encrypt,1,16,0.468878,measured
SEAL,CKKS,2048,1,encrypt,1,17,0.476113,measured
SEAL,CKKS,2048,1,encrypt,1,18,0.48943,measured
SEAL,CKKS,2048,1,encrypt,1,19,0.479855,measured
SEAL,CKKS,2048,1,encrypt,1,20,0.465602,measured
SEAL,CKKS,2048,1,encrypt,1,21,0.465412,measured
SEAL,CKKS,2048,1,encrypt,1,22,0.475437,measured
SEAL,CKKS,2048,1,encrypt,1,23,0.466801,measured
SEAL,CKKS,2048,1,encrypt,1,24,0.480689,measured
SEAL,CKKS,2048,1,encrypt,1,25,0.470846,measured
SEAL,CKKS,2048,1,encrypt,1,26,0.467916,measured
SEAL,CKKS,2048,1,encrypt,1,27,0.465719,measured
SEAL,CKKS,2048,1,encrypt,1,28,0.491711,measured
SEAL,CKKS,2048,1,encrypt,1,29,0.488269,measured
SEAL,CKKS,2048,1,encrypt,1,30,0.473811,measured
SEAL,CKKS,2048,1,encrypt,1,31,0.468342,measured
SEAL,CKKS,2048,1,encrypt,1,32,0.474804,measured
SEAL,CKKS,2048,1,encrypt,1,33,0.470996,measured
SEAL,CKKS,2048,1,encrypt,1,34,0.486424,measured
SEAL,CKKS,2048,1,encrypt,1,35,0.467536,measured
SEAL,CKKS,2048,1,encrypt,1,36,0.472197,measured
SEAL,CKKS,2048,1,encrypt,1,37,0.469432,measured
SEAL,CKKS,2048,1,encrypt,1,38,0.509081,measured
SEAL,CKKS,2048,1,encrypt,1,39,0.466727,measured
SEAL,CKKS,2048,1,encrypt,1,40,0.464037,measured
SEAL,CKKS,2048,1,encrypt,1,41,0.465706,measured
SEAL,CKKS,2048,1,encrypt,1,42,0.464345,measured
SEAL,CKKS,2048,1,encrypt,1,43,0.471109,measured
