library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,16384,1,encrypt,1,0,9.9937,warmup
SEAL,BFV,16384,1,encrypt,1,1,9.75105,warmup
SEAL,BFV,16384,1,encrypt,1,2,9.33975,warmup
SEAL,BFV,16384,1,encrypt,1,3,9.02023,warmup
SEAL,BFV,16384,1,encrypt,1,4,9.04561,warmup
SEAL,BFV,16384,1,encrypt,1,5,9.01745,measured
SEAL,BFV,16384,1,encrypt,1,6,9.01297,measured
SEAL,BFV,16384,1,encrypt,1,7,9.79231,measured
SEAL,BFV,16384,1,encrypt,1,8,9.01042,measured
SEAL,BFV,16384,1,encrypt,1,9,9.01436,measured
SEAL,BFV,16384,1,encrypt,1,10,9.0848,measured
SEAL,BFV,16384,1,encrypt,1,11,9.00555,measured
SEAL,BFV,16384,1,encrypt,1,12,9.03398,measured
SEAL,BFV,16384,1,encrypt,1,13,9.17326,measured
SEAL,BFV,16384,1,encrypt,1,14,9.02943,measured
SEAL,BFV,16384,1,encrypt,1,15,9.02489,measured
SEAL,BFV,16384,1,encrypt,1,16,9.05174,measured
SEAL,BFV,16384,1,encrypt,1,17,9.06504,measured
SEAL,BFV,16384,1,encrypt,1,18,9.04987,measured
SEAL,BFV,16384,1,encrypt,1,19,9.05418,measured
SEAL,BFV,16384,1,encrypt,1,20,9.18438,measured
SEAL,BFV,16384,1,encrypt,1,21,9.10494,measured
SEAL,BFV,16384,1,encrypt,1,22,9.06505,measured
SEAL,BFV,16384,1,encrypt,1,23,9.04704,measured
SEAL,BFV,16384,1,encrypt,1,24,9.05994,measured
SEAL,BFV,16384,1,encrypt,1,25,9.04985,measured
SEAL,BFV,16384,1,encrypt,1,26,9.05064,measured
SEAL,BFV,16384,1,encrypt,1,27,9.18167,measured
SEAL,BFV,16384,1,encrypt,1,28,9.11462,measured
SEAL,BFV,16384,1,encrypt,1,29,9.09109,measured
SEAL,BFV,16384,1,encrypt,1,30,9.06692,measured
SEAL,BFV,16384,1,encrypt,1,31,9.07337,measured
SEAL,BFV,16384,1,encrypt,1,32,9.05673,measured
SEAL,BFV,16384,1,encrypt,1,33,9.20961,measured
SEAL,BFV,16384,1,encrypt,1,34,9.08168,measured
SEAL,BFV,16384,1,encrypt,1,35,9.10376,measured
SEAL,BFV,16384,1,encrypt,1,36,9.05253,measured
SEAL,BFV,16384,1,encrypt,1,37,9.01391,measured
SEAL,BFV,16384,1,encrypt,1,38,9.00787,measured
SEAL,BFV,16384,1,encrypt,1,39,9.18264,measured
SEAL,BFV,16384,1,encrypt,1,40,9.02523,measured
SEAL,BFV,16384,1,encrypt,1,41,8.99498,measured
SEAL,BFV,16384,1,encrypt,1,42,9.02781,measured
SEAL,BFV,16384,1,encrypt,1,43,9.02091,measured
SEAL,BFV,16384,1,encrypt,1,44,8.9761,measured
SEAL,BFV,16384,1,encrypt,1,45,9.30632,measured
SEAL,BFV,16384,1,encrypt,1,46,9.69236,measured
SEAL,BFV,16384,1,encrypt,1,47,9.29487,measured
SEAL,BFV,16384,1,encrypt,1,48,9.26073,measured
SEAL,BFV,16384,1,encrypt,1,49,9.32663,measured
SEAL,BFV,16384,1,encrypt,1,50,9.33031,measured
SEAL,BFV,16384,1,encrypt,1,51,9.68898,measured
SEAL,BFV,16384,1,encrypt,1,52,9.32628,measured
SEAL,BFV,16384,1,encrypt,1,53,10.5812,measured
SEAL,BFV,16384,1,encrypt,1,54,9.44473,measured
SEAL,BFV,16384,1,encrypt,1,55,9.04827,measured
SEAL,BFV,16384,1,encrypt,1,56,9.03769,measured
SEAL,BFV,16384,1,encrypt,1,57,9.10653,measured
SEAL,BFV,16384,1,encrypt,1,58,8.99834,measured
SEAL,BFV,16384,1,encrypt,1,59,8.99502,measured
SEAL,BFV,16384,1,encrypt,1,60,9.27154,measured
SEAL,BFV,16384,1,encrypt,1,61,9.08217,measured
SEAL,BFV,16384,1,encrypt,1,62,9.06337,measured
SEAL,BFV,16384,1,encrypt,1,63,9.00027,measured
SEAL,BFV,16384,1,encrypt,1,64,9.08123,measured
SEAL,BFV,16384,1,encrypt,1,65,9.08798,measured
SEAL,BFV,16384,1,encrypt,1,66,9.13402,measured
SEAL,BFV,16384,1,encrypt,1,67,9.06161,measured
SEAL,BFV,16384,1,encrypt,1,68,9.02337,measured
SEAL,BFV,16384,1,encrypt,1,69,9.00759,measured
SEAL,BFV,16384,1,encrypt,1,70,9.0444,measured
SEAL,BFV,16384,1,encrypt,1,71,9.12595,measured
SEAL,BFV,16384,1,encrypt,1,72,8.99689,measured
SEAL,BFV,16384,1,encrypt,1,73,9.08703,measured
SEAL,BFV,16384,1,encrypt,1,74,8.98902,measured
SEAL,BFV,16384,1,encrypt,1,75,8.96653,measured
SEAL,BFV,16384,1,encrypt,1,76,9.02395,measured
SEAL,BFV,16384,1,encrypt,1,77,9.00613,measured
SEAL,BFV,16384,1,encrypt,1,78,8.98835,measured
SEAL,BFV,16384,1,encrypt,1,79,8.97396,measured
SEAL,BFV,16384,1,encrypt,1,80,8.99462,measured
SEAL,BFV,16384,1,encrypt,1,81,9.00752,measured
SEAL,BFV,16384,1,encrypt,1,82,8.9737,measured
SEAL,BFV,16384,1,encrypt,1,83,8.96276,measured
SEAL,BFV,16384,1,encrypt,1,84,8.96026,measured
SEAL,BFV,16384,1,encrypt,1,85,8.9571,measured
SEAL,BFV,16384,1,encrypt,1,86,9.00575,measured
SEAL,BFV,16384,1,encrypt,1,87,8.96683,measured
SEAL,BFV,16384,1,encrypt,1,88,8.9691,measured
SEAL,BFV,16384,1,encrypt,1,89,8.95872,measured
SEAL,BFV,16384,1,encrypt,1,90,8.93902,measured
SEAL,BFV,16384,1,encrypt,1,91,8.93286,measured
SEAL,BFV,16384,1,encrypt,1,92,9.14563,measured
SEAL,BFV,16384,1,encrypt,1,93,9.13792,measured
SEAL,BFV,16384,1,encrypt,1,94,8.96699,measured
SEAL,BFV,16384,1,encrypt,1,95,8.94803,measured
SEAL,BFV,16384,1,encrypt,1,96,8.99593,measured
SEAL,BFV,16384,1,encrypt,1,97,8.97685,measured
SEAL,BFV,16384,1,encrypt,1,98,8.99343,measured
SEAL,BFV,16384,1,encrypt,1,99,8.9965,measured
SEAL,BFV,16384,1,encrypt,1,100,9.0621,measured
SEAL,BFV,16384,1,encrypt,1,101,9.00779,measured
SEAL,BFV,16384,1,encrypt,1,102,9.03287,measured
SEAL,BFV,16384,1,encrypt,1,103,9.0064,measured
SEAL,BFV,16384,1,encrypt,1,104,9.01441,measured
