library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,16384,3,decrypt,1,0,1.68108,warmup
SEAL,BGV,16384,3,decrypt,1,1,1.67672,warmup
SEAL,BGV,16384,3,decrypt,1,2,1.72316,warmup
SEAL,BGV,16384,3,decrypt,1,3,1.7188,warmup
SEAL,BGV,16384,3,decrypt,1,4,1.73395,warmup
SEAL,BGV,16384,3,decrypt,1,5,1.72699,measured
SEAL,BGV,16384,3,decrypt,1,6,1.68367,measured
SEAL,BGV,16384,3,decrypt,1,7,1.68115,measured
SEAL,BGV,16384,3,decrypt,1,8,1.67289,measured
SEAL,BGV,16384,3,decrypt,1,9,1.68663,measured
SEAL,BGV,16384,3,decrypt,1,10,1.71327,measured
SEAL,BGV,16384,3,decrypt,1,11,1.69292,measured
SEAL,BGV,16384,3,decrypt,1,12,1.67899,measured
SEAL,BGV,16384,3,decrypt,1,13,1.67636,measured
SEAL,BGV,16384,3,decrypt,1,14,1.68816,measured
SEAL,BGV,16384,3,decrypt,1,15,1.68493,measured
SEAL,BGV,16384,3,decrypt,1,16,1.67589,measured
SEAL,BGV,16384,3,decrypt,1,17,1.68636,measured
SEAL,BGV,16384,3,decrypt,1,18,1.69818,measured
SEAL,BGV,16384,3,decrypt,1,19,1.68761,measured
SEAL,BGV,16384,3,decrypt,1,20,1.67828,measured
SEAL,BGV,16384,3,decrypt,1,21,1.6871,measured
SEAL,BGV,16384,3,decrypt,1,22,1.68006,measured
SEAL,BGV,16384,3,decrypt,1,23,1.67381,measured
SEAL,BGV,16384,3,decrypt,1,24,1.68123,measured
SEAL,BGV,16384,3,decrypt,1,25,1.68294,measured
SEAL,BGV,16384,3,decrypt,1,26,1.69431,measured
SEAL,BGV,16384,3,decrypt,1,27,1.70099,measured
SEAL,BGV,16384,3,decrypt,1,28,1.67911,measured
SEAL,BGV,16384,3,decrypt,1,29,1.6717,measured
SEAL,BGV,16384,3,decrypt,1,30,1.68114,measured
SEAL,BGV,16384,3,decrypt,1,31,1.69091,measured
SEAL,BGV,16384,3,decrypt,1,32,1.6719,measured
SEAL,BGV,16384,3,decrypt,1,33,1.67888,measured
SEAL,BGV,16384,3,decrypt,1,34,1.6788,measured
SEAL,BGV,16384,3,decrypt,1,35,1.70762,measured
SEAL,BGV,16384,3,decrypt,1,36,1.6796,measured
SEAL,BGV,16384,3,decrypt,1,37,1.67631,measured
SEAL,BGV,16384,3,decrypt,1,38,1.68087,measured
SEAL,BGV,16384,3,decrypt,1,39,1.6829,measured
SEAL,BGV,16384,3,decrypt,1,40,1.70285,measured
SEAL,BGV,16384,3,decrypt,1,41,1.67896,measured
SEAL,BGV,16384,3,decrypt,1,42,1.67448,measured
SEAL,BGV,16384,3,decrypt,1,43,1.67741,measured
SEAL,BGV,16384,3,decrypt,1,44,1.68037,measured
SEAL,BGV,16384,3,decrypt,1,45,1.68504,measured
SEAL,BGV,16384,3,decrypt,1,46,1.70817,measured
SEAL,BGV,16384,3,decrypt,1,47,1.67324,measured
SEAL,BGV,16384,3,decrypt,1,48,1.67755,measured
SEAL,BGV,16384,3,decrypt,1,49,1.71707,measured
SEAL,BGV,16384,3,decrypt,1,50,1.67621,measured
SEAL,BGV,16384,3,decrypt,1,51,1.68032,measured
SEAL,BGV,16384,3,decrypt,1,52,1.67521,measured
SEAL,BGV,16384,3,decrypt,1,53,1.67715,measured
SEAL,BGV,16384,3,decrypt,1,54,1.68721,measured
