library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,8192,5,encrypt,1,0,1.82676,warmup
SEAL,BGV,8192,5,encrypt,1,1,1.83085,warmup
SEAL,BGV,8192,5,encrypt,1,2,1.81917,warmup
SEAL,BGV,8192,5,encrypt,1,3,1.86256,warmup
SEAL,BGV,8192,5,encrypt,1,4,1.82994,warmup
SEAL,BGV,8192,5,encrypt,1,5,1.82226,measured
SEAL,BGV,8192,5,encrypt,1,6,1.81876,measured
SEAL,BGV,8192,5,encrypt,1,7,1.80945,measured
SEAL,BGV,8192,5,encrypt,1,8,1.81722,measured
SEAL,BGV,8192,5,encrypt,1,9,1.79374,measured
SEAL,BGV,8192,5,encrypt,1,10,1.81378,measured
SEAL,BGV,8192,5,encrypt,1,11,1.82388,measured
SEAL,BGV,8192,5,encrypt,1,12,1.81129,measured
SEAL,BGV,8192,5,encrypt,1,13,1.81329,measured
SEAL,BGV,8192,5,encrypt,1,14,1.8085,measured
SEAL,BGV,8192,5,encrypt,1,15,1.81489,measured
SEAL,BGV,8192,5,encrypt,1,16,1.81567,measured
SEAL,BGV,8192,5,encrypt,1,17,1.8271,measured
SEAL,BGV,8192,5,encrypt,1,18,1.81528,measured
SEAL,BGV,8192,5,encrypt,1,19,1.82131,measured
SEAL,BGV,8192,5,encrypt,1,20,1.80848,measured
SEAL,BGV,8192,5,encrypt,1,21,1.83116,measured
SEAL,BGV,8192,5,encrypt,1,22,1.82399,measured
SEAL,BGV,8192,5,encrypt,1,23,1.79902,measured
SEAL,BGV,8192,5,encrypt,1,24,1.80807,measured
SEAL,BGV,8192,5,encrypt,1,25,1.81308,measured
SEAL,BGV,8192,5,encrypt,1,26,1.8105,measured
SEAL,BGV,8192,5,encrypt,1,27,1.81213,measured
SEAL,BGV,8192,5,encrypt,1,28,1.79882,measured
SEAL,BGV,8192,5,encrypt,1,29,1.80935,measured
SEAL,BGV,8192,5,encrypt,1,30,1.80717,measured
SEAL,BGV,8192,5,encrypt,1,31,1.80853,measured
SEAL,BGV,8192,5,encrypt,1,32,1.81392,measured
SEAL,BGV,8192,5,encrypt,1,33,1.80388,measured
SEAL,BGV,8192,5,encrypt,1,34,1.80058,measured
SEAL,BGV,8192,5,encrypt,1,35,1.81187,measured
SEAL,BGV,8192,5,encrypt,1,36,1.8326,measured
SEAL,BGV,8192,5,encrypt,1,37,1.81114,measured
SEAL,BGV,8192,5,encrypt,1,38,1.82248,measured
SEAL,BGV,8192,5,encrypt,1,39,1.82195,measured
SEAL,BGV,8192,5,encrypt,1,40,1.81674,measured
SEAL,BGV,8192,5,encrypt,1,41,1.81152,measured
SEAL,BGV,8192,5,encrypt,1,42,1.8044,measured
SEAL,BGV,8192,5,encrypt,1,43,1.81003,measured
SEAL,BGV,8192,5,encrypt,1,44,1.80243,measured
SEAL,BGV,8192,5,encrypt,1,45,1.80245,measured
SEAL,BGV,8192,5,encrypt,1,46,1.82907,measured
SEAL,BGV,8192,5,encrypt,1,47,1.81397,measured
SEAL,BGV,8192,5,encrypt,1,48,1.80548,measured
SEAL,BGV,8192,5,encrypt,1,49,1.82359,measured
SEAL,BGV,8192,5,encrypt,1,50,1.81823,measured
SEAL,BGV,8192,5,encrypt,1,51,1.81124,measured
SEAL,BGV,8192,5,encrypt,1,52,1.81905,measured
SEAL,BGV,8192,5,encrypt,1,53,1.81126,measured
SEAL,BGV,8192,5,encrypt,1,54,1.81313,measured
SEAL,BGV,8192,5,encrypt,1,55,1.80256,measured
SEAL,BGV,8192,5,encrypt,1,56,1.81414,measured
SEAL,BGV,8192,5,encrypt,1,57,1.80922,measured
SEAL,BGV,8192,5,encrypt,1,58,1.79189,measured
SEAL,BGV,8192,5,encrypt,1,59,1.80755,measured
SEAL,BGV,8192,5,encrypt,1,60,1.79515,measured
SEAL,BGV,8192,5,encrypt,1,61,1.79609,measured
SEAL,BGV,8192,5,encrypt,1,62,1.80187,measured
SEAL,BGV,8192,5,encrypt,1,63,1.80895,measured
SEAL,BGV,8192,5,encrypt,1,64,1.82131,measured
SEAL,BGV,8192,5,encrypt,1,65,1.81234,measured
SEAL,BGV,8192,5,encrypt,1,66,1.80851,measured
SEAL,BGV,8192,5,encrypt,1,67,1.8117,measured
SEAL,BGV,8192,5,encrypt,1,68,1.80008,measured
SEAL,BGV,8192,5,encrypt,1,69,1.79688,measured
SEAL,BGV,8192,5,encrypt,1,70,1.797,measured
SEAL,BGV,8192,5,encrypt,1,71,1.79294,measured
SEAL,BGV,8192,5,encrypt,1,72,1.80241,measured
SEAL,BGV,8192,5,encrypt,1,73,1.80149,measured
SEAL,BGV,8192,5,encrypt,1,74,1.80477,measured
SEAL,BGV,8192,5,encrypt,1,75,1.81637,measured
SEAL,BGV,8192,5,encrypt,1,76,1.80669,measured
SEAL,BGV,8192,5,encrypt,1,77,1.80646,measured
SEAL,BGV,8192,5,encrypt,1,78,1.81334,measured
SEAL,BGV,8192,5,encrypt,1,79,1.8082,measured
SEAL,BGV,8192,5,encrypt,1,80,1.80341,measured
SEAL,BGV,8192,5,encrypt,1,81,1.80299,measured
SEAL,BGV,8192,5,encrypt,1,82,1.80217,measured
SEAL,BGV,8192,5,encrypt,1,83,1.80905,measured
SEAL,BGV,8192,5,encrypt,1,84,1.79781,measured
SEAL,BGV,8192,5,encrypt,1,85,1.80504,measured
SEAL,BGV,8192,5,encrypt,1,86,1.81286,measured
SEAL,BGV,8192,5,encrypt,1,87,1.79611,measured
SEAL,BGV,8192,5,encrypt,1,88,1.79498,measured
SEAL,BGV,8192,5,encrypt,1,89,1.80671,measured
SEAL,BGV,8192,5,encrypt,1,90,1.80065,measured
SEAL,BGV,8192,5,encrypt,1,91,1.79475,measured
SEAL,BGV,8192,5,encrypt,1,92,1.81978,measured
SEAL,BGV,8192,5,encrypt,1,93,1.82458,measured
SEAL,BGV,8192,5,encrypt,1,94,1.81679,measured
SEAL,BGV,8192,5,encrypt,1,95,1.80681,measured
SEAL,BGV,8192,5,encrypt,1,96,1.85368,measured
SEAL,BGV,8192,5,encrypt,1,97,1.80961,measured
SEAL,BGV,8192,5,encrypt,1,98,1.79902,measured
SEAL,BGV,8192,5,encrypt,1,99,1.79191,measured
SEAL,BGV,8192,5,encrypt,1,100,1.79177,measured
SEAL,BGV,8192,5,encrypt,1,101,1.81022,measured
SEAL,BGV,8192,5,encrypt,1,102,1.82134,measured
