library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,16384,1,multiply,1,0,2.83061,warmup
SEAL,BGV,16384,1,multiply,1,1,2.51007,warmup
SEAL,BGV,16384,1,multiply,1,2,2.35657,warmup
SEAL,BGV,16384,1,multiply,1,3,2.34951,warmup
SEAL,BGV,16384,1,multiply,1,4,2.34742,warmup
SEAL,BGV,16384,1,multiply,1,5,2.34328,measured
SEAL,BGV,16384,1,multiply,1,6,2.42156,measured
SEAL,BGV,16384,1,multiply,1,7,2.77163,measured
SEAL,BGV,16384,1,multiply,1,8,2.34282,measured
SEAL,BGV,16384,1,multiply,1,9,2.34016,measured
SEAL,BGV,16384,1,multiply,1,10,2.34792,measured
SEAL,BGV,16384,1,multiply,1,11,2.33427,measured
SEAL,BGV,16384,1,multiply,1,12,2.33747,measured
SEAL,BGV,16384,1,multiply,1,13,2.33666,measured
SEAL,BGV,16384,1,multiply,1,14,2.33587,measured
SEAL,BGV,16384,1,multiply,1,15,2.33902,measured
SEAL,BGV,16384,1,multiply,1,16,2.42769,measured
SEAL,BGV,16384,1,multiply,1,17,2.34194,measured
SEAL,BGV,16384,1,multiply,1,18,2.35027,measured
SEAL,BGV,16384,1,multiply,1,19,2.33538,measured
SEAL,BGV,16384,1,multiply,1,20,2.33435,measured
SEAL,BGV,16384,1,multiply,1,21,2.3325,measured
SEAL,BGV,16384,1,multiply,1,22,2.33309,measured
SEAL,BGV,16384,1,multiply,1,23,2.33843,measured
SEAL,BGV,16384,1,multiply,1,24,2.36363,measured
SEAL,BGV,16384,1,multiply,1,25,2.33655,measured
SEAL,BGV,16384,1,multiply,1,26,2.33731,measured
SEAL,BGV,16384,1,multiply,1,27,2.37907,measured
SEAL,BGV,16384,1,multiply,1,28,2.32975,measured
SEAL,BGV,16384,1,multiply,1,29,2.33119,measured
SEAL,BGV,16384,1,multiply,1,30,2.32925,measured
SEAL,BGV,16384,1,multiply,1,31,2.32961,measured
SEAL,BGV,16384,1,multiply,1,32,2.33044,measured
SEAL,BGV,16384,1,multiply,1,33,2.36056,measured
SEAL,BGV,16384,1,multiply,1,34,2.33635,measured
SEAL,BGV,16384,1,multiply,1,35,2.33575,measured
SEAL,BGV,16384,1,multiply,1,36,2.33078,measured
SEAL,BGV,16384,1,multiply,1,37,2.38764,measured
SEAL,BGV,16384,1,multiply,1,38,2.33654,measured
SEAL,BGV,16384,1,multiply,1,39,2.34111,measured
SEAL,BGV,16384,1,multiply,1,40,2.34436,measured
SEAL,BGV,16384,1,multiply,1,41,2.3426,measured
SEAL,BGV,16384,1,multiply,1,42,2.48671,measured
SEAL,BGV,16384,1,multiply,1,43,2.34213,measured
SEAL,BGV,16384,1,multiply,1,44,2.3475,measured
SEAL,BGV,16384,1,multiply,1,45,2.34192,measured
SEAL,BGV,16384,1,multiply,1,46,2.34597,measured
SEAL,BGV,16384,1,multiply,1,47,2.34555,measured
SEAL,BGV,16384,1,multiply,1,48,2.34513,measured
SEAL,BGV,16384,1,multiply,1,49,2.35077,measured
SEAL,BGV,16384,1,multiply,1,50,2.35565,measured
SEAL,BGV,16384,1,multiply,1,51,2.7753,measured
SEAL,BGV,16384,1,multiply,1,52,2.35555,measured
SEAL,BGV,16384,1,multiply,1,53,2.38624,measured
SEAL,BGV,16384,1,multiply,1,54,2.35379,measured
SEAL,BGV,16384,1,multiply,1,55,2.34981,measured
SEAL,BGV,16384,1,multiply,1,56,2.34872,measured
SEAL,BGV,16384,1,multiply,1,57,2.34736,measured
SEAL,BGV,16384,1,multiply,1,58,2.35693,measured
SEAL,BGV,16384,1,multiply,1,59,2.36032,measured
SEAL,BGV,16384,1,multiply,1,60,2.41047,measured
SEAL,BGV,16384,1,multiply,1,61,2.36187,measured
SEAL,BGV,16384,1,multiply,1,62,2.35025,measured
SEAL,BGV,16384,1,multiply,1,63,2.36817,measured
SEAL,BGV,16384,1,multiply,1,64,2.34771,measured
SEAL,BGV,16384,1,multiply,1,65,2.35081,measured
SEAL,BGV,16384,1,multiply,1,66,2.34824,measured
SEAL,BGV,16384,1,multiply,1,67,2.35067,measured
SEAL,BGV,16384,1,multiply,1,68,2.35081,measured
SEAL,BGV,16384,1,multiply,1,69,2.34985,measured
SEAL,BGV,16384,1,multiply,1,70,2.42747,measured
SEAL,BGV,16384,1,multiply,1,71,2.35139,measured
SEAL,BGV,16384,1,multiply,1,72,2.35164,measured
SEAL,BGV,16384,1,multiply,1,73,2.35096,measured
SEAL,BGV,16384,1,multiply,1,74,2.35023,measured
SEAL,BGV,16384,1,multiply,1,75,2.35155,measured
SEAL,BGV,16384,1,multiply,1,76,2.3526,measured
SEAL,BGV,16384,1,multiply,1,77,2.3537,measured
SEAL,BGV,16384,1,multiply,1,78,2.35266,measured
SEAL,BGV,16384,1,multiply,1,79,2.35572,measured
SEAL,BGV,16384,1,multiply,1,80,2.50743,measured
SEAL,BGV,16384,1,multiply,1,81,2.35276,measured
SEAL,BGV,16384,1,multiply,1,82,2.35526,measured
SEAL,BGV,16384,1,multiply,1,83,2.36024,measured
SEAL,BGV,16384,1,multiply,1,84,2.35407,measured
SEAL,BGV,16384,1,multiply,1,85,2.36446,measured
SEAL,BGV,16384,1,multiply,1,86,2.36068,measured
SEAL,BGV,16384,1,multiply,1,87,2.36178,measured
SEAL,BGV,16384,1,multiply,1,88,2.35883,measured
SEAL,BGV,16384,1,multiply,1,89,2.40793,measured
SEAL,BGV,16384,1,multiply,1,90,2.36305,measured
SEAL,BGV,16384,1,multiply,1,91,2.35839,measured
SEAL,BGV,16384,1,multiply,1,92,2.35713,measured
SEAL,BGV,16384,1,multiply,1,93,2.35844,measured
SEAL,BGV,16384,1,multiply,1,94,2.35449,measured
SEAL,BGV,16384,1,multiply,1,95,2.35717,measured
SEAL,BGV,16384,1,multiply,1,96,2.35361,measured
SEAL,BGV,16384,1,multiply,1,97,2.57165,measured
SEAL,BGV,16384,1,multiply,1,98,2.35441,measured
SEAL,BGV,16384,1,multiply,1,99,2.36479,measured
SEAL,BGV,16384,1,multiply,1,100,2.36428,measured
SEAL,BGV,16384,1,multiply,1,101,2.3518,measured
SEAL,BGV,16384,1,multiply,1,102,2.35333,measured
SEAL,BGV,16384,1,multiply,1,103,2.35584,measured
SEAL,BGV,16384,1,multiply,1,104,2.35438,measured
