library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,2048,1,add,1,0,0.00488801,warmup
SEAL,BGV,2048,1,add,1,1,0.005201,warmup
SEAL,BGV,2048,1,add,1,2,0.00503329,warmup
SEAL,BGV,2048,1,add,1,3,0.00568412,warmup
SEAL,BGV,2048,1,add,1,4,0.00518007,warmup
SEAL,BGV,2048,1,add,1,5,0.00646138,measured
SEAL,BGV,2048,1,add,1,6,0.00468023,measured
SEAL,BGV,2048,1,add,1,7,0.00725227,measured
SEAL,BGV,2048,1,add,1,8,0.00501095,measured
SEAL,BGV,2048,1,add,1,9,0.00492989,measured
SEAL,BGV,2048,1,add,1,10,0.00672378,measured
SEAL,BGV,2048,1,add,1,11,0.00492258,measured
SEAL,BGV,2048,1,add,1,12,0.00504582,measured
SEAL,BGV,2048,1,add,1,13,0.00487198,measured
SEAL,BGV,2048,1,add,1,14,0.00494152,measured
SEAL,BGV,2048,1,add,1,15,0.0050932,measured
SEAL,BGV,2048,1,add,1,16,0.00513959,measured
SEAL,BGV,2048,1,add,1,17,0.00500083,measured
SEAL,BGV,2048,1,add,1,18,0.00512085,measured
SEAL,BGV,2048,1,add,1,19,0.00479204,measured
SEAL,BGV,2048,1,add,1,20,0.00477491,measured
SEAL,BGV,2048,1,add,1,21,0.00508689,measured
SEAL,BGV,2048,1,add,1,22,0.00518357,measured
SEAL,BGV,2048,1,add,1,23,0.00500935,measured
SEAL,BGV,2048,1,add,1,24,0.00469416,measured
SEAL,BGV,2048,1,add,1,25,0.00504411,measured
SEAL,BGV,2048,1,add,1,26,0.00505704,measured
SEAL,BGV,2048,1,add,1,27,0.00466389,measured
SEAL,BGV,2048,1,add,1,28,0.00490124,measured
SEAL,BGV,2048,1,add,1,29,0.0055678,measured
SEAL,BGV,2048,1,add,1,30,0.00494322,measured
SEAL,BGV,2048,1,add,1,31,0.00587378,measured
SEAL,BGV,2048,1,add,1,32,0.00469345,measured
SEAL,BGV,2048,1,add,1,33,0.00444759,measured
SEAL,BGV,2048,1,add,1,34,0.00535589,measured
SEAL,BGV,2048,1,add,1,35,0.00477861,measured
SEAL,BGV,2048,1,add,1,36,0.00469034,measured
SEAL,BGV,2048,1,add,1,37,0.00485275,measured
SEAL,BGV,2048,1,add,1,38,0.0049827,measured
SEAL,BGV,2048,1,add,1,39,0.0048841,measured
SEAL,BGV,2048,1,add,1,40,0.00510082,measured
SEAL,BGV,2048,1,add,1,41,0.00469476,measured
SEAL,BGV,2048,1,add,1,42,0.00464275,measured
SEAL,BGV,2048,1,add,1,43,0.00607696,measured
SEAL,BGV,2048,1,add,1,44,0.00481588,measured
SEAL,BGV,2048,1,add,1,45,0.00469315,measured
