library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,16384,1,add,1,0,8.20626,warmup
SEAL,BFV,16384,1,add,1,1,0.297648,warmup
SEAL,BFV,16384,1,add,1,2,1.32987,warmup
SEAL,BFV,16384,1,add,1,3,1.78398,warmup
SEAL,BFV,16384,1,add,1,4,2.28441,warmup
SEAL,BFV,16384,1,add,1,5,0.316505,measured
SEAL,BFV,16384,1,add,1,6,0.307211,measured
SEAL,BFV,16384,1,add,1,7,0.330704,measured
SEAL,BFV,16384,1,add,1,8,0.605751,measured
SEAL,BFV,16384,1,add,1,9,0.299115,measured
SEAL,BFV,16384,1,add,1,10,0.298803,measured
SEAL,BFV,16384,1,add,1,11,0.29822,measured
SEAL,BFV,16384,1,add,1,12,0.305676,measured
SEAL,BFV,16384,1,add,1,13,0.548549,measured
SEAL,BFV,16384,1,add,1,14,0.305882,measured
SEAL,BFV,16384,1,add,1,15,0.299548,measured
SEAL,BFV,16384,1,add,1,16,0.298136,measured
SEAL,BFV,16384,1,add,1,17,0.34928,measured
SEAL,BFV,16384,1,add,1,18,0.427922,measured
SEAL,BFV,16384,1,add,1,19,0.334577,measured
SEAL,BFV,16384,1,add,1,20,0.306439,measured
SEAL,BFV,16384,1,add,1,21,0.300386,measured
SEAL,BFV,16384,1,add,1,22,0.380217,measured
SEAL,BFV,16384,1,add,1,23,0.295915,measured
SEAL,BFV,16384,1,add,1,24,0.314207,measured
SEAL,BFV,16384,1,add,1,25,0.300136,measured
SEAL,BFV,16384,1,add,1,26,0.298599,measured
SEAL,BFV,16384,1,add,1,27,0.300612,measured
SEAL,BFV,16384,1,add,1,28,0.323374,measured
SEAL,BFV,16384,1,add,1,29,0.297909,measured
SEAL,BFV,16384,1,add,1,30,0.299259,measured
SEAL,BFV,16384,1,add,1,31,0.458205,measured
SEAL,BFV,16384,1,add,1,32,0.300561,measured
SEAL,BFV,16384,1,add,1,33,0.359487,measured
SEAL,BFV,16384,1,add,1,34,0.311216,measured
SEAL,BFV,16384,1,add,1,35,0.307188,measured
SEAL,BFV,16384,1,add,1,36,0.374133,measured
SEAL,BFV,16384,1,add,1,37,0.320988,measured
SEAL,BFV,16384,1,add,1,38,0.304414,measured
SEAL,BFV,16384,1,add,1,39,0.308025,measured
SEAL,BFV,16384,1,add,1,40,0.470645,measured
SEAL,BFV,16384,1,add,1,41,0.300746,measured
SEAL,BFV,16384,1,add,1,42,0.300295,measured
SEAL,BFV,16384,1,add,1,43,0.296661,measured
SEAL,BFV,16384,1,add,1,44,0.298808,measured
SEAL,BFV,16384,1,add,1,45,0.297456,measured
SEAL,BFV,16384,1,add,1,46,0.355855,measured
SEAL,BFV,16384,1,add,1,47,0.298107,measured
SEAL,BFV,16384,1,add,1,48,0.336709,measured
SEAL,BFV,16384,1,add,1,49,0.303883,measured
SEAL,BFV,16384,1,add,1,50,0.300498,measured
SEAL,BFV,16384,1,add,1,51,0.300584,measured
SEAL,BFV,16384,1,add,1,52,0.323546,measured
SEAL,BFV,16384,1,add,1,53,0.296847,measured
SEAL,BFV,16384,1,add,1,54,0.297077,measured
SEAL,BFV,16384,1,add,1,55,0.298927,measured
SEAL,BFV,16384,1,add,1,56,0.314976,measured
SEAL,BFV,16384,1,add,1,57,0.312538,measured
SEAL,BFV,16384,1,add,1,58,0.306975,measured
SEAL,BFV,16384,1,add,1,59,0.296191,measured
SEAL,BFV,16384,1,add,1,60,0.303177,measured
SEAL,BFV,16384,1,add,1,61,0.306897,measured
SEAL,BFV,16384,1,add,1,62,0.299097,measured
SEAL,BFV,16384,1,add,1,63,1.6572,measured
SEAL,BFV,16384,1,add,1,64,0.299595,measured
SEAL,BFV,16384,1,add,1,65,0.450814,measured
SEAL,BFV,16384,1,add,1,66,0.303924,measured
SEAL,BFV,16384,1,add,1,67,0.299079,measured
SEAL,BFV,16384,1,add,1,68,0.300756,measured
SEAL,BFV,16384,1,add,1,69,0.297582,measured
SEAL,BFV,16384,1,add,1,70,0.298501,measured
SEAL,BFV,16384,1,add,1,71,0.296707,measured
SEAL,BFV,16384,1,add,1,72,0.296152,measured
SEAL,BFV,16384,1,add,1,73,0.295647,measured
SEAL,BFV,16384,1,add,1,74,0.296936,measured
SEAL,BFV,16384,1,add,1,75,0.297335,measured
SEAL,BFV,16384,1,add,1,76,0.298648,measured
SEAL,BFV,16384,1,add,1,77,0.299431,measured
SEAL,BFV,16384,1,add,1,78,0.299023,measured
SEAL,BFV,16384,1,add,1,79,0.298368,measured
SEAL,BFV,16384,1,add,1,80,0.333489,measured
SEAL,BFV,16384,1,add,1,81,0.835605,measured
SEAL,BFV,16384,1,add,1,82,0.304624,measured
SEAL,BFV,16384,1,add,1,83,0.522852,measured
SEAL,BFV,16384,1,add,1,84,0.318667,measured
SEAL,BFV,16384,1,add,1,85,0.299057,measured
SEAL,BFV,16384,1,add,1,86,0.29726,measured
SEAL,BFV,16384,1,add,1,87,0.300153,measured
SEAL,BFV,16384,1,add,1,88,0.300379,measured
SEAL,BFV,16384,1,add,1,89,0.300163,measured
SEAL,BFV,16384,1,add,1,90,0.302074,measured
SEAL,BFV,16384,1,add,1,91,0.311496,measured
SEAL,BFV,16384,1,add,1,92,0.300987,measured
SEAL,BFV,16384,1,add,1,93,0.299371,measured
SEAL,BFV,16384,1,add,1,94,0.300337,measured
SEAL,BFV,16384,1,add,1,95,0.298462,measured
SEAL,BFV,16384,1,add,1,96,0.37801,measured
SEAL,BFV,16384,1,add,1,97,0.452187,measured
SEAL,BFV,16384,1,add,1,98,0.514434,measured
SEAL,BFV,16384,1,add,1,99,0.299737,measured
SEAL,BFV,16384,1,add,1,100,4.04485,measured
SEAL,BFV,16384,1,add,1,101,1.00393,measured
SEAL,BFV,16384,1,add,1,102,0.36468,measured
SEAL,BFV,16384,1,add,1,103,0.815396,measured
SEAL,BFV,16384,1,add,1,104,0.552104,measured
