library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,4096,3,add,1,0,0.0122366,warmup
SEAL,BGV,4096,3,add,1,1,0.0128418,warmup
SEAL,BGV,4096,3,add,1,2,0.0136522,warmup
SEAL,BGV,4096,3,add,1,3,0.0126923,warmup
SEAL,BGV,4096,3,add,1,4,0.0163189,warmup
SEAL,BGV,4096,3,add,1,5,0.0128775,measured
SEAL,BGV,4096,3,add,1,6,0.0136622,measured
SEAL,BGV,4096,3,add,1,7,0.0132131,measured
SEAL,BGV,4096,3,add,1,8,0.0133446,measured
SEAL,BGV,4096,3,add,1,9,0.0134849,measured
SEAL,BGV,4096,3,add,1,10,0.0130842,measured
SEAL,BGV,4096,3,add,1,11,0.0149674,measured
SEAL,BGV,4096,3,add,1,12,0.0138506,measured
SEAL,BGV,4096,3,add,1,13,0.0147213,measured
SEAL,BGV,4096,3,add,1,14,0.0135621,measured
SEAL,BGV,4096,3,add,1,15,0.0142479,measured
SEAL,BGV,4096,3,add,1,16,0.0136251,measured
SEAL,BGV,4096,3,add,1,17,0.0133176,measured
SEAL,BGV,4096,3,add,1,18,0.0135917,measured
SEAL,BGV,4096,3,add,1,19,0.0141325,measured
SEAL,BGV,4096,3,add,1,20,0.0125754,measured
SEAL,BGV,4096,3,add,1,21,0.0138959,measured
SEAL,BGV,4096,3,add,1,22,0.0128668,measured
SEAL,BGV,4096,3,add,1,23,0.0134714,measured
SEAL,BGV,4096,3,add,1,24,0.014717,measured
SEAL,BGV,4096,3,add,1,25,0.0146423,measured
SEAL,BGV,4096,3,add,1,26,0.013188,measured
SEAL,BGV,4096,3,add,1,27,0.0126202,measured
SEAL,BGV,4096,3,add,1,28,0.0121883,measured
SEAL,BGV,4096,3,add,1,29,0.0130391,measured
SEAL,BGV,4096,3,add,1,30,0.0151881,measured
SEAL,BGV,4096,3,add,1,31,0.0148379,measured
SEAL,BGV,4096,3,add,1,32,0.0130469,measured
SEAL,BGV,4096,3,add,1,33,0.0143482,measured
SEAL,BGV,4096,3,add,1,34,0.0126372,measured
SEAL,BGV,4096,3,add,1,35,0.0121711,measured
SEAL,BGV,4096,3,add,1,36,0.0138212,measured
SEAL,BGV,4096,3,add,1,37,0.0144613,measured
SEAL,BGV,4096,3,add,1,38,0.0134814,measured
SEAL,BGV,4096,3,add,1,39,0.0130832,measured
SEAL,BGV,4096,3,add,1,40,0.0148722,measured
SEAL,BGV,4096,3,add,1,41,0.0149481,measured
SEAL,BGV,4096,3,add,1,42,0.0148325,measured
SEAL,BGV,4096,3,add,1,43,0.0134064,measured
SEAL,BGV,4096,3,add,1,44,0.0161385,measured
SEAL,BGV,4096,3,add,1,45,0.012847,measured
SEAL,BGV,4096,3,add,1,46,0.0121166,measured
SEAL,BGV,4096,3,add,1,47,0.0128591,measured
SEAL,BGV,4096,3,add,1,48,0.0145182,measured
SEAL,BGV,4096,3,add,1,49,0.0148418,measured
SEAL,BGV,4096,3,add,1,50,0.0144672,measured
SEAL,BGV,4096,3,add,1,51,0.0148708,measured
SEAL,BGV,4096,3,add,1,52,0.0125,measured
SEAL,BGV,4096,3,add,1,53,0.0125533,measured
SEAL,BGV,4096,3,add,1,54,0.012873,measured
SEAL,BGV,4096,3,add,1,55,0.0126076,measured
SEAL,BGV,4096,3,add,1,56,0.0150114,measured
SEAL,BGV,4096,3,add,1,57,0.0123013,measured
SEAL,BGV,4096,3,add,1,58,0.0144521,measured
SEAL,BGV,4096,3,add,1,59,0.0139642,measured
SEAL,BGV,4096,3,add,1,60,0.0121671,measured
SEAL,BGV,4096,3,add,1,61,0.0120171,measured
SEAL,BGV,4096,3,add,1,62,0.0127635,measured
SEAL,BGV,4096,3,add,1,63,0.0163178,measured
SEAL,BGV,4096,3,add,1,64,0.0129875,measured
SEAL,BGV,4096,3,add,1,65,0.0150548,measured
SEAL,BGV,4096,3,add,1,66,0.0144901,measured
SEAL,BGV,4096,3,add,1,67,0.0127903,measured
SEAL,BGV,4096,3,add,1,68,0.0150573,measured
SEAL,BGV,4096,3,add,1,69,0.0127142,measured
SEAL,BGV,4096,3,add,1,70,0.0145044,measured
SEAL,BGV,4096,3,add,1,71,0.0147804,measured
SEAL,BGV,4096,3,add,1,72,0.0129651,measured
SEAL,BGV,4096,3,add,1,73,0.0135492,measured
SEAL,BGV,4096,3,add,1,74,0.0135163,measured
SEAL,BGV,4096,3,add,1,75,0.0126453,measured
SEAL,BGV,4096,3,add,1,76,0.0116225,measured
SEAL,BGV,4096,3,add,1,77,0.0117019,measured
SEAL,BGV,4096,3,add,1,78,0.0110145,measured
SEAL,BGV,4096,3,add,1,79,0.0112523,measured
SEAL,BGV,4096,3,add,1,80,0.0116262,measured
SEAL,BGV,4096,3,add,1,81,0.0106248,measured
SEAL,BGV,4096,3,add,1,82,0.0109444,measured
SEAL,BGV,4096,3,add,1,83,0.0148223,measured
SEAL,BGV,4096,3,add,1,84,0.0128421,measured
SEAL,BGV,4096,3,add,1,85,0.0124927,measured
SEAL,BGV,4096,3,add,1,86,0.0134927,measured
SEAL,BGV,4096,3,add,1,87,0.0126768,measured
SEAL,BGV,4096,3,add,1,88,0.0200339,measured
SEAL,BGV,4096,3,add,1,89,0.0163043,measured
SEAL,BGV,4096,3,add,1,90,0.0127304,measured
SEAL,BGV,4096,3,add,1,91,0.0129056,measured
SEAL,BGV,4096,3,add,1,92,0.015122,measured
SEAL,BGV,4096,3,add,1,93,0.0146658,measured
SEAL,BGV,4096,3,add,1,94,0.0143382,measured
SEAL,BGV,4096,3,add,1,95,0.0152429,measured
SEAL,BGV,4096,3,add,1,96,0.0126543,measured
SEAL,BGV,4096,3,add,1,97,0.0148534,measured
SEAL,BGV,4096,3,add,1,98,0.0148347,measured
SEAL,BGV,4096,3,add,1,99,0.0151607,measured
SEAL,BGV,4096,3,add,1,100,0.0151097,measured
SEAL,BGV,4096,3,add,1,101,0.0140054,measured
SEAL,BGV,4096,3,add,1,102,0.0148697,measured
SEAL,BGV,4096,3,add,1,103,0.0150246,measured
SEAL,BGV,4096,3,add,1,104,0.0151675,measured
