library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,8192,1,relinearize,1,0,1.89978,warmup
SEAL,CKKS,8192,1,relinearize,1,1,1.87999,warmup
SEAL,CKKS,8192,1,relinearize,1,2,1.8878,warmup
SEAL,CKKS,8192,1,relinearize,1,3,1.88354,warmup
SEAL,CKKS,8192,1,relinearize,1,4,1.86714,warmup
SEAL,CKKS,8192,1,relinearize,1,5,1.88036,measured
SEAL,CKKS,8192,1,relinearize,1,6,1.87191,measured
SEAL,CKKS,8192,1,relinearize,1,7,1.86049,measured
SEAL,CKKS,8192,1,relinearize,1,8,1.88977,measured
SEAL,CKKS,8192,1,relinearize,1,9,1.86591,measured
SEAL,CKKS,8192,1,relinearize,1,10,1.88042,measured
SEAL,CKKS,8192,1,relinearize,1,11,1.87025,measured
SEAL,CKKS,8192,1,relinearize,1,12,1.87986,measured
SEAL,CKKS,8192,1,relinearize,1,13,1.87244,measured
SEAL,CKKS,8192,1,relinearize,1,14,1.87073,measured
SEAL,CKKS,8192,1,relinearize,1,15,1.88495,measured
SEAL,CKKS,8192,1,relinearize,1,16,1.86141,measured
SEAL,CKKS,8192,1,relinearize,1,17,1.86225,measured
SEAL,CKKS,8192,1,relinearize,1,18,1.89316,measured
SEAL,CKKS,8192,1,relinearize,1,19,1.861,measured
SEAL,CKKS,8192,1,relinearize,1,20,1.86954,measured
SEAL,CKKS,8192,1,relinearize,1,21,1.85734,measured
SEAL,CKKS,8192,1,relinearize,1,22,1.8605,measured
SEAL,CKKS,8192,1,relinearize,1,23,1.87761,measured
SEAL,CKKS,8192,1,relinearize,1,24,1.87656,measured
SEAL,CKKS,8192,1,relinearize,1,25,1.85798,measured
SEAL,CKKS,8192,1,relinearize,1,26,1.8818,measured
SEAL,CKKS,8192,1,relinearize,1,27,1.87203,measured
SEAL,CKKS,8192,1,relinearize,1,28,1.87049,measured
SEAL,CKKS,8192,1,relinearize,1,29,1.89557,measured
SEAL,CKKS,8192,1,relinearize,1,30,1.86414,measured
SEAL,CKKS,8192,1,relinearize,1,31,1.88867,measured
SEAL,CKKS,8192,1,relinearize,1,32,1.86297,measured
SEAL,CKKS,8192,1,relinearize,1,33,1.87208,measured
SEAL,CKKS,8192,1,relinearize,1,34,1.85981,measured
SEAL,CKKS,8192,1,relinearize,1,35,1.87021,measured
SEAL,CKKS,8192,1,relinearize,1,36,1.87921,measured
SEAL,CKKS,8192,1,relinearize,1,37,1.85779,measured
SEAL,CKKS,8192,1,relinearize,1,38,1.86633,measured
SEAL,CKKS,8192,1,relinearize,1,39,1.87689,measured
SEAL,CKKS,8192,1,relinearize,1,40,1.86693,measured
SEAL,CKKS,8192,1,relinearize,1,41,1.88391,measured
SEAL,CKKS,8192,1,relinearize,1,42,1.86006,measured
SEAL,CKKS,8192,1,relinearize,1,43,1.87303,measured
SEAL,CKKS,8192,1,relinearize,1,44,1.87056,measured
SEAL,CKKS,8192,1,relinearize,1,45,1.88018,measured
SEAL,CKKS,8192,1,relinearize,1,46,1.86306,measured
SEAL,CKKS,8192,1,relinearize,1,47,1.88444,measured
SEAL,CKKS,8192,1,relinearize,1,48,1.88471,measured
SEAL,CKKS,8192,1,relinearize,1,49,1.86743,measured
SEAL,CKKS,8192,1,relinearize,1,50,1.8764,measured
SEAL,CKKS,8192,1,relinearize,1,51,1.86555,measured
SEAL,CKKS,8192,1,relinearize,1,52,1.9084,measured
SEAL,CKKS,8192,1,relinearize,1,53,1.86116,measured
SEAL,CKKS,8192,1,relinearize,1,54,1.87195,measured
SEAL,CKKS,8192,1,relinearize,1,55,1.87564,measured
SEAL,CKKS,8192,1,relinearize,1,56,1.90374,measured
SEAL,CKKS,8192,1,relinearize,1,57,1.86785,measured
SEAL,CKKS,8192,1,relinearize,1,58,1.88271,measured
SEAL,CKKS,8192,1,relinearize,1,59,1.86428,measured
SEAL,CKKS,8192,1,relinearize,1,60,1.88349,measured
SEAL,CKKS,8192,1,relinearize,1,61,1.8659,measured
SEAL,CKKS,8192,1,relinearize,1,62,1.87019,measured
SEAL,CKKS,8192,1,relinearize,1,63,1.8646,measured
SEAL,CKKS,8192,1,relinearize,1,64,1.86815,measured
SEAL,CKKS,8192,1,relinearize,1,65,1.86969,measured
SEAL,CKKS,8192,1,relinearize,1,66,1.87522,measured
SEAL,CKKS,8192,1,relinearize,1,67,1.86102,measured
SEAL,CKKS,8192,1,relinearize,1,68,1.8717,measured
SEAL,CKKS,8192,1,relinearize,1,69,1.8703,measured
SEAL,CKKS,8192,1,relinearize,1,70,1.8845,measured
