library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,8192,3,multiply,1,0,6.034,warmup
SEAL,BFV,8192,3,multiply,1,1,6.0278,warmup
SEAL,BFV,8192,3,multiply,1,2,6.02684,warmup
SEAL,BFV,8192,3,multiply,1,3,6.02732,warmup
SEAL,BFV,8192,3,multiply,1,4,6.02653,warmup
SEAL,BFV,8192,3,multiply,1,5,6.08198,measured
SEAL,BFV,8192,3,multiply,1,6,6.03576,measured
SEAL,BFV,8192,3,multiply,1,7,6.02904,measured
SEAL,BFV,8192,3,multiply,1,8,6.01885,measured
SEAL,BFV,8192,3,multiply,1,9,6.01314,measured
SEAL,BFV,8192,3,multiply,1,10,6.01373,measured
SEAL,BFV,8192,3,multiply,1,11,6.02782,measured
SEAL,BFV,8192,3,multiply,1,12,6.05908,measured
SEAL,BFV,8192,3,multiply,1,13,6.03192,measured
SEAL,BFV,8192,3,multiply,1,14,6.00832,measured
SEAL,BFV,8192,3,multiply,1,15,6.01205,measured
SEAL,BFV,8192,3,multiply,1,16,6.01244,measured
SEAL,BFV,8192,3,multiply,1,17,6.01572,measured
SEAL,BFV,8192,3,multiply,1,18,6.03664,measured
SEAL,BFV,8192,3,multiply,1,19,6.0147,measured
SEAL,BFV,8192,3,multiply,1,20,5.99766,measured
SEAL,BFV,8192,3,multiply,1,21,6.00975,measured
SEAL,BFV,8192,3,multiply,1,22,6.0079,measured
SEAL,BFV,8192,3,multiply,1,23,6.1114,measured
SEAL,BFV,8192,3,multiply,1,24,6.03727,measured
SEAL,BFV,8192,3,multiply,1,25,6.00785,measured
SEAL,BFV,8192,3,multiply,1,26,6.01265,measured
SEAL,BFV,8192,3,multiply,1,27,6.01241,measured
SEAL,BFV,8192,3,multiply,1,28,6.00613,measured
SEAL,BFV,8192,3,multiply,1,29,6.01049,measured
SEAL,BFV,8192,3,multiply,1,30,6.02211,measured
SEAL,BFV,8192,3,multiply,1,31,6.03188,measured
SEAL,BFV,8192,3,multiply,1,32,6.01213,measured
SEAL,BFV,8192,3,multiply,1,33,5.999,measured
SEAL,BFV,8192,3,multiply,1,34,6.00311,measured
SEAL,BFV,8192,3,multiply,1,35,6.00928,measured
SEAL,BFV,8192,3,multiply,1,36,6.01942,measured
SEAL,BFV,8192,3,multiply,1,37,6.01523,measured
SEAL,BFV,8192,3,multiply,1,38,6.01166,measured
SEAL,BFV,8192,3,multiply,1,39,6.00266,measured
SEAL,BFV,8192,3,multiply,1,40,5.99957,measured
SEAL,BFV,8192,3,multiply,1,41,5.99245,measured
SEAL,BFV,8192,3,multiply,1,42,6.01989,measured
SEAL,BFV,8192,3,multiply,1,43,6.00497,measured
SEAL,BFV,8192,3,multiply,1,44,5.9945,measured
SEAL,BFV,8192,3,multiply,1,45,6.015,measured
SEAL,BFV,8192,3,multiply,1,46,6.00608,measured
SEAL,BFV,8192,3,multiply,1,47,5.99643,measured
SEAL,BFV,8192,3,multiply,1,48,6.01196,measured
SEAL,BFV,8192,3,multiply,1,49,5.99796,measured
SEAL,BFV,8192,3,multiply,1,50,5.99207,measured
SEAL,BFV,8192,3,multiply,1,51,6.03342,measured
SEAL,BFV,8192,3,multiply,1,52,6.01393,measured
SEAL,BFV,8192,3,multiply,1,53,6.08527,measured
SEAL,BFV,8192,3,multiply,1,54,6.00879,measured
SEAL,BFV,8192,3,multiply,1,55,6.00328,measured
SEAL,BFV,8192,3,multiply,1,56,6.00259,measured
SEAL,BFV,8192,3,multiply,1,57,5.99564,measured
SEAL,BFV,8192,3,multiply,1,58,6.00325,measured
SEAL,BFV,8192,3,multiply,1,59,5.99099,measured
SEAL,BFV,8192,3,multiply,1,60,6.00714,measured
SEAL,BFV,8192,3,multiply,1,61,6.06926,measured
SEAL,BFV,8192,3,multiply,1,62,5.99439,measured
SEAL,BFV,8192,3,multiply,1,63,6.00378,measured
SEAL,BFV,8192,3,multiply,1,64,5.99927,measured
SEAL,BFV,8192,3,multiply,1,65,6.01073,measured
