library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,8192,1,decrypt,1,0,0.468951,warmup
SEAL,BGV,8192,1,decrypt,1,1,0.464355,warmup
SEAL,BGV,8192,1,decrypt,1,2,0.465638,warmup
SEAL,BGV,8192,1,decrypt,1,3,0.464853,warmup
SEAL,BGV,8192,1,decrypt,1,4,0.464795,warmup
SEAL,BGV,8192,1,decrypt,1,5,0.469011,measured
SEAL,BGV,8192,1,decrypt,1,6,0.46585,measured
SEAL,BGV,8192,1,decrypt,1,7,0.462845,measured
SEAL,BGV,8192,1,decrypt,1,8,0.467062,measured
SEAL,BGV,8192,1,decrypt,1,9,0.461972,measured
SEAL,BGV,8192,1,decrypt,1,10,0.462837,measured
SEAL,BGV,8192,1,decrypt,1,11,0.469181,measured
SEAL,BGV,8192,1,decrypt,1,12,0.466471,measured
SEAL,BGV,8192,1,decrypt,1,13,0.467472,measured
SEAL,BGV,8192,1,decrypt,1,14,0.471416,measured
SEAL,BGV,8192,1,decrypt,1,15,0.465458,measured
SEAL,BGV,8192,1,decrypt,1,16,0.467441,measured
SEAL,BGV,8192,1,decrypt,1,17,0.469687,measured
SEAL,BGV,8192,1,decrypt,1,18,0.465386,measured
SEAL,BGV,8192,1,decrypt,1,19,0.463264,measured
SEAL,BGV,8192,1,decrypt,1,20,0.463974,measured
SEAL,BGV,8192,1,decrypt,1,21,0.466661,measured
SEAL,BGV,8192,1,decrypt,1,22,0.464571,measured
SEAL,BGV,8192,1,decrypt,1,23,0.463325,measured
SEAL,BGV,8192,1,decrypt,1,24,0.466464,measured
SEAL,BGV,8192,1,decrypt,1,25,0.466374,measured
SEAL,BGV,8192,1,decrypt,1,26,0.463228,measured
SEAL,BGV,8192,1,decrypt,1,27,0.464374,measured
SEAL,BGV,8192,1,decrypt,1,28,0.465428,measured
SEAL,BGV,8192,1,decrypt,1,29,0.465928,measured
SEAL,BGV,8192,1,decrypt,1,30,0.468526,measured
SEAL,BGV,8192,1,decrypt,1,31,0.462972,measured
SEAL,BGV,8192,1,decrypt,1,32,0.467845,measured
SEAL,BGV,8192,1,decrypt,1,33,0.464463,measured
SEAL,BGV,8192,1,decrypt,1,34,0.463184,measured
SEAL,BGV,8192,1,decrypt,1,35,0.466299,measured
SEAL,BGV,8192,1,decrypt,1,36,0.463873,measured
SEAL,BGV,8192,1,decrypt,1,37,0.467986,measured
SEAL,BGV,8192,1,decrypt,1,38,0.464626,measured
SEAL,BGV,8192,1,decrypt,1,39,0.46407,measured
SEAL,BGV,8192,1,decrypt,1,40,0.463709,measured
SEAL,BGV,8192,1,decrypt,1,41,0.466838,measured
SEAL,BGV,8192,1,decrypt,1,42,0.462787,measured
SEAL,BGV,8192,1,decrypt,1,43,0.464892,measured
SEAL,BGV,8192,1,decrypt,1,44,0.46903,measured
SEAL,BGV,8192,1,decrypt,1,45,0.463617,measured
SEAL,BGV,8192,1,decrypt,1,46,0.464431,measured
SEAL,BGV,8192,1,decrypt,1,47,0.464723,measured
SEAL,BGV,8192,1,decrypt,1,48,0.46501,measured
SEAL,BGV,8192,1,decrypt,1,49,0.501549,measured
SEAL,BGV,8192,1,decrypt,1,50,0.485032,measured
SEAL,BGV,8192,1,decrypt,1,51,0.476949,measured
SEAL,BGV,8192,1,decrypt,1,52,0.487652,measured
SEAL,BGV,8192,1,decrypt,1,53,0.469274,measured
SEAL,BGV,8192,1,decrypt,1,54,0.464769,measured
SEAL,BGV,8192,1,decrypt,1,55,0.491188,measured
SEAL,BGV,8192,1,decrypt,1,56,0.489973,measured
SEAL,BGV,8192,1,decrypt,1,57,0.465567,measured
SEAL,BGV,8192,1,decrypt,1,58,0.467582,measured
SEAL,BGV,8192,1,decrypt,1,59,0.462907,measured
SEAL,BGV,8192,1,decrypt,1,60,0.463871,measured
SEAL,BGV,8192,1,decrypt,1,61,0.469898,measured
SEAL,BGV,8192,1,decrypt,1,62,0.467092,measured
SEAL,BGV,8192,1,decrypt,1,63,0.463669,measured
SEAL,BGV,8192,1,decrypt,1,64,0.467649,measured
SEAL,BGV,8192,1,decrypt,1,65,0.466973,measured
SEAL,BGV,8192,1,decrypt,1,66,0.466548,measured
SEAL,BGV,8192,1,decrypt,1,67,0.464099,measured
SEAL,BGV,8192,1,decrypt,1,68,0.467387,measured
SEAL,BGV,8192,1,decrypt,1,69,0.465026,measured
SEAL,BGV,8192,1,decrypt,1,70,0.464651,measured
SEAL,BGV,8192,1,decrypt,1,71,0.463433,measured
SEAL,BGV,8192,1,decrypt,1,72,0.463968,measured
SEAL,BGV,8192,1,decrypt,1,73,0.462807,measured
SEAL,BGV,8192,1,decrypt,1,74,0.465858,measured
SEAL,BGV,8192,1,decrypt,1,75,0.46333,measured
SEAL,BGV,8192,1,decrypt,1,76,0.466846,measured
SEAL,BGV,8192,1,decrypt,1,77,0.463473,measured
SEAL,BGV,8192,1,decrypt,1,78,0.464009,measured
SEAL,BGV,8192,1,decrypt,1,79,0.463072,measured
