library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,4096,1,decrypt,1,0,0.277719,warmup
SEAL,BFV,4096,1,decrypt,1,1,0.275747,warmup
SEAL,BFV,4096,1,decrypt,1,2,0.273642,warmup
SEAL,BFV,4096,1,decrypt,1,3,0.275392,warmup
SEAL,BFV,4096,1,decrypt,1,4,0.273562,warmup
SEAL,BFV,4096,1,decrypt,1,5,0.276798,measured
SEAL,BFV,4096,1,decrypt,1,6,0.274317,measured
SEAL,BFV,4096,1,decrypt,1,7,0.276437,measured
SEAL,BFV,4096,1,decrypt,1,8,0.274823,measured
SEAL,BFV,4096,1,decrypt,1,9,0.276599,measured
SEAL,BFV,4096,1,decrypt,1,10,0.275074,measured
SEAL,BFV,4096,1,decrypt,1,11,0.273156,measured
SEAL,BFV,4096,1,decrypt,1,12,0.275259,measured
SEAL,BFV,4096,1,decrypt,1,13,0.273993,measured
SEAL,BFV,4096,1,decrypt,1,14,0.275189,measured
SEAL,BFV,4096,1,decrypt,1,15,0.27445,measured
SEAL,BFV,4096,1,decrypt,1,16,0.275323,measured
SEAL,BFV,4096,1,decrypt,1,17,0.274893,measured
SEAL,BFV,4096,1,decrypt,1,18,0.274153,measured
SEAL,BFV,4096,1,decrypt,1,19,0.275731,measured
SEAL,BFV,4096,1,decrypt,1,20,0.273428,measured
SEAL,BFV,4096,1,decrypt,1,21,0.275372,measured
SEAL,BFV,4096,1,decrypt,1,22,0.272643,measured
SEAL,BFV,4096,1,decrypt,1,23,0.275725,measured
SEAL,BFV,4096,1,decrypt,1,24,0.273574,measured
SEAL,BFV,4096,1,decrypt,1,25,0.274817,measured
SEAL,BFV,4096,1,decrypt,1,26,0.273434,measured
SEAL,BFV,4096,1,decrypt,1,27,0.275928,measured
SEAL,BFV,4096,1,decrypt,1,28,0.274638,measured
SEAL,BFV,4096,1,decrypt,1,29,0.27586,measured
SEAL,BFV,4096,1,decrypt,1,30,0.2739,measured
SEAL,BFV,4096,1,decrypt,1,31,0.275575,measured
SEAL,BFV,4096,1,decrypt,1,32,0.274355,measured
SEAL,BFV,4096,1,decrypt,1,33,0.279094,measured
SEAL,BFV,4096,1,decrypt,1,34,0.275658,measured
SEAL,BFV,4096,1,decrypt,1,35,0.274627,measured
SEAL,BFV,4096,1,decrypt,1,36,0.275408,measured
SEAL,BFV,4096,1,decrypt,1,37,0.277052,measured
SEAL,BFV,4096,1,decrypt,1,38,0.284125,measured
SEAL,BFV,4096,1,decrypt,1,39,0.277848,measured
SEAL,BFV,4096,1,decrypt,1,40,0.274744,measured
SEAL,BFV,4096,1,decrypt,1,41,0.276633,measured
SEAL,BFV,4096,1,decrypt,1,42,0.276771,measured
SEAL,BFV,4096,1,decrypt,1,43,0.273701,measured
SEAL,BFV,4096,1,decrypt,1,44,0.275333,measured
SEAL,BFV,4096,1,decrypt,1,45,0.275246,measured
SEAL,BFV,4096,1,decrypt,1,46,0.275153,measured
SEAL,BFV,4096,1,decrypt,1,47,0.275546,measured
SEAL,BFV,4096,1,decrypt,1,48,0.275146,measured
SEAL,BFV,4096,1,decrypt,1,49,0.279388,measured
SEAL,BFV,4096,1,decrypt,1,50,0.276212,measured
SEAL,BFV,4096,1,decrypt,1,51,0.275866,measured
SEAL,BFV,4096,1,decrypt,1,52,0.274189,measured
SEAL,BFV,4096,1,decrypt,1,53,0.276435,measured
SEAL,BFV,4096,1,decrypt,1,54,0.279784,measured
SEAL,BFV,4096,1,decrypt,1,55,0.276137,measured
SEAL,BFV,4096,1,decrypt,1,56,0.274849,measured
SEAL,BFV,4096,1,decrypt,1,57,0.276846,measured
SEAL,BFV,4096,1,decrypt,1,58,0.283862,measured
SEAL,BFV,4096,1,decrypt,1,59,0.272892,measured
SEAL,BFV,4096,1,decrypt,1,60,0.274909,measured
SEAL,BFV,4096,1,decrypt,1,61,0.275609,measured
SEAL,BFV,4096,1,decrypt,1,62,0.275911,measured
SEAL,BFV,4096,1,decrypt,1,63,0.274472,measured
SEAL,BFV,4096,1,decrypt,1,64,0.275783,measured
SEAL,BFV,4096,1,decrypt,1,65,0.274603,measured
SEAL,BFV,4096,1,decrypt,1,66,0.275746,measured
SEAL,BFV,4096,1,decrypt,1,67,0.274326,measured
SEAL,BFV,4096,1,decrypt,1,68,0.276624,measured
SEAL,BFV,4096,1,decrypt,1,69,0.275782,measured
SEAL,BFV,4096,1,decrypt,1,70,0.275863,measured
SEAL,BFV,4096,1,decrypt,1,71,0.275998,measured
