library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BGV,4096,1,encrypt,1,0,1.45387,warmup
SEAL,BGV,4096,1,encrypt,1,1,1.33959,warmup
SEAL,BGV,4096,1,encrypt,1,2,1.2924,warmup
SEAL,BGV,4096,1,encrypt,1,3,1.29137,warmup
SEAL,BGV,4096,1,encrypt,1,4,1.28877,warmup
SEAL,BGV,4096,1,encrypt,1,5,1.28746,measured
SEAL,BGV,4096,1,encrypt,1,6,1.30331,measured
SEAL,BGV,4096,1,encrypt,1,7,1.28574,measured
SEAL,BGV,4096,1,encrypt,1,8,1.28754,measured
SEAL,BGV,4096,1,encrypt,1,9,1.2823,measured
SEAL,BGV,4096,1,encrypt,1,10,1.28335,measured
SEAL,BGV,4096,1,encrypt,1,11,1.28311,measured
SEAL,BGV,4096,1,encrypt,1,12,1.28567,measured
SEAL,BGV,4096,1,encrypt,1,13,1.27933,measured
SEAL,BGV,4096,1,encrypt,1,14,1.29287,measured
SEAL,BGV,4096,1,encrypt,1,15,1.30179,measured
SEAL,BGV,4096,1,encrypt,1,16,1.30724,measured
SEAL,BGV,4096,1,encrypt,1,17,1.30022,measured
SEAL,BGV,4096,1,encrypt,1,18,1.29376,measured
SEAL,BGV,4096,1,encrypt,1,19,1.30558,measured
SEAL,BGV,4096,1,encrypt,1,20,1.28447,measured
SEAL,BGV,4096,1,encrypt,1,21,1.29173,measured
SEAL,BGV,4096,1,encrypt,1,22,1.29242,measured
SEAL,BGV,4096,1,encrypt,1,23,1.28897,measured
SEAL,BGV,4096,1,encrypt,1,24,1.3013,measured
SEAL,BGV,4096,1,encrypt,1,25,1.29144,measured
SEAL,BGV,4096,1,encrypt,1,26,1.2845,measured
SEAL,BGV,4096,1,encrypt,1,27,1.28155,measured
SEAL,BGV,4096,1,encrypt,1,28,1.30514,measured
SEAL,BGV,4096,1,encrypt,1,29,1.30003,measured
SEAL,BGV,4096,1,encrypt,1,30,1.28499,measured
SEAL,BGV,4096,1,encrypt,1,31,1.29758,measured
SEAL,BGV,4096,1,encrypt,1,32,1.28382,measured
SEAL,BGV,4096,1,encrypt,1,33,1.28566,measured
SEAL,BGV,4096,1,encrypt,1,34,1.28208,measured
SEAL,BGV,4096,1,encrypt,1,35,1.30047,measured
SEAL,BGV,4096,1,encrypt,1,36,1.30055,measured
SEAL,BGV,4096,1,encrypt,1,37,1.2916,measured
SEAL,BGV,4096,1,encrypt,1,38,1.28618,measured
SEAL,BGV,4096,1,encrypt,1,39,1.28513,measured
SEAL,BGV,4096,1,encrypt,1,40,1.30094,measured
SEAL,BGV,4096,1,encrypt,1,41,1.28294,measured
SEAL,BGV,4096,1,encrypt,1,42,1.28623,measured
SEAL,BGV,4096,1,encrypt,1,43,1.28774,measured
SEAL,BGV,4096,1,encrypt,1,44,1.29651,measured
SEAL,BGV,4096,1,encrypt,1,45,1.28798,measured
SEAL,BGV,4096,1,encrypt,1,46,1.28652,measured
SEAL,BGV,4096,1,encrypt,1,47,1.28399,measured
SEAL,BGV,4096,1,encrypt,1,48,1.29556,measured
SEAL,BGV,4096,1,encrypt,1,49,1.28643,measured
SEAL,BGV,4096,1,encrypt,1,50,1.28504,measured
SEAL,BGV,4096,1,encrypt,1,51,1.28457,measured
SEAL,BGV,4096,1,encrypt,1,52,1.31229,measured
SEAL,BGV,4096,1,encrypt,1,53,1.31009,measured
