library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,2048,3,keygen,1,0,15.3483,warmup
SEAL,BFV,2048,3,keygen,1,1,13.3948,warmup
SEAL,BFV,2048,3,keygen,1,2,14.3101,warmup
SEAL,BFV,2048,3,keygen,1,3,14.9667,warmup
SEAL,BFV,2048,3,keygen,1,4,15.0369,warmup
SEAL,BFV,2048,3,keygen,1,5,14.7412,measured
SEAL,BFV,2048,3,keygen,1,6,14.6869,measured
SEAL,BFV,2048,3,keygen,1,7,14.6038,measured
SEAL,BFV,2048,3,keygen,1,8,13.021,measured
SEAL,BFV,2048,3,keygen,1,9,14.8845,measured
SEAL,BFV,2048,3,keygen,1,10,14.3817,measured
SEAL,BFV,2048,3,keygen,1,11,14.9292,measured
SEAL,BFV,2048,3,keygen,1,12,14.6184,measured
SEAL,BFV,2048,3,keygen,1,13,14.9022,measured
SEAL,BFV,2048,3,keygen,1,14,14.2761,measured
SEAL,BFV,2048,3,keygen,1,15,13.1442,measured
SEAL,BFV,2048,3,keygen,1,16,15.0168,measured
SEAL,BFV,2048,3,keygen,1,17,14.8891,measured
SEAL,BFV,2048,3,keygen,1,18,14.6978,measured
SEAL,BFV,2048,3,keygen,1,19,14.45,measured
SEAL,BFV,2048,3,keygen,1,20,14.5915,measured
SEAL,BFV,2048,3,keygen,1,21,14.8426,measured
SEAL,BFV,2048,3,keygen,1,22,13.0107,measured
SEAL,BFV,2048,3,keygen,1,23,14.8698,measured
SEAL,BFV,2048,3,keygen,1,24,14.8164,measured
SEAL,BFV,2048,3,keygen,1,25,15.0969,measured
SEAL,BFV,2048,3,keygen,1,26,14.4375,measured
SEAL,BFV,2048,3,keygen,1,27,14.7759,measured
SEAL,BFV,2048,3,keygen,1,28,14.7448,measured
SEAL,BFV,2048,3,keygen,1,29,13.6058,measured
SEAL,BFV,2048,3,keygen,1,30,14.9161,measured
SEAL,BFV,2048,3,keygen,1,31,15.0444,measured
SEAL,BFV,2048,3,keygen,1,32,14.7745,measured
SEAL,BFV,2048,3,keygen,1,33,14.7153,measured
SEAL,BFV,2048,3,keygen,1,34,14.7883,measured
SEAL,BFV,2048,3,keygen,1,35,14.3894,measured
SEAL,BFV,2048,3,keygen,1,36,14.6853,measured
SEAL,BFV,2048,3,keygen,1,37,12.8413,measured
SEAL,BFV,2048,3,keygen,1,38,14.7396,measured
SEAL,BFV,2048,3,keygen,1,39,14.3802,measured
SEAL,BFV,2048,3,keygen,1,40,14.4108,measured
SEAL,BFV,2048,3,keygen,1,41,14.3395,measured
SEAL,BFV,2048,3,keygen,1,42,14.497,measured
SEAL,BFV,2048,3,keygen,1,43,14.7816,measured
SEAL,BFV,2048,3,keygen,1,44,13.5391,measured
SEAL,BFV,2048,3,keygen,1,45,15.0932,measured
SEAL,BFV,2048,3,keygen,1,46,14.7642,measured
SEAL,BFV,2048,3,keygen,1,47,14.7905,measured
SEAL,BFV,2048,3,keygen,1,48,14.7812,measured
SEAL,BFV,2048,3,keygen,1,49,14.646,measured
SEAL,BFV,2048,3,keygen,1,50,14.6171,measured
SEAL,BFV,2048,3,keygen,1,51,14.2347,measured
SEAL,BFV,2048,3,keygen,1,52,15.6706,measured
SEAL,BFV,2048,3,keygen,1,53,14.741,measured
SEAL,BFV,2048,3,keygen,1,54,15.0346,measured
SEAL,BFV,2048,3,keygen,1,55,14.8931,measured
SEAL,BFV,2048,3,keygen,1,56,14.661,measured
SEAL,BFV,2048,3,keygen,1,57,14.6889,measured
SEAL,BFV,2048,3,keygen,1,58,12.5248,measured
SEAL,BFV,2048,3,keygen,1,59,15.0952,measured
SEAL,BFV,2048,3,keygen,1,60,15.4097,measured
SEAL,BFV,2048,3,keygen,1,61,15.4899,measured
SEAL,BFV,2048,3,keygen,1,62,15.4077,measured
SEAL,BFV,2048,3,keygen,1,63,15.0591,measured
SEAL,BFV,2048,3,keygen,1,64,14.3851,measured
SEAL,BFV,2048,3,keygen,1,65,13.6279,measured
SEAL,BFV,2048,3,keygen,1,66,14.8455,measured
SEAL,BFV,2048,3,keygen,1,67,15.1631,measured
SEAL,BFV,2048,3,keygen,1,68,15.3696,measured
SEAL,BFV,2048,3,keygen,1,69,15.0354,measured
SEAL,BFV,2048,3,keygen,1,70,15.027,measured
SEAL,BFV,2048,3,keygen,1,71,14.6336,measured
SEAL,BFV,2048,3,keygen,1,72,12.9868,measured
SEAL,BFV,2048,3,keygen,1,73,14.348,measured
SEAL,BFV,2048,3,keygen,1,74,14.5182,measured
SEAL,BFV,2048,3,keygen,1,75,14.9077,measured
SEAL,BFV,2048,3,keygen,1,76,14.7561,measured
SEAL,BFV,2048,3,keygen,1,77,14.6997,measured
SEAL,BFV,2048,3,keygen,1,78,14.748,measured
SEAL,BFV,2048,3,keygen,1,79,14.0138,measured
SEAL,BFV,2048,3,keygen,1,80,14.508,measured
SEAL,BFV,2048,3,keygen,1,81,14.9215,measured
SEAL,BFV,2048,3,keygen,1,82,14.8458,measured
SEAL,BFV,2048,3,keygen,1,83,14.8204,measured
SEAL,BFV,2048,3,keygen,1,84,14.8822,measured
SEAL,BFV,2048,3,keygen,1,85,14.5928,measured
SEAL,BFV,2048,3,keygen,1,86,13.4385,measured
SEAL,BFV,2048,3,keygen,1,87,15.0381,measured
SEAL,BFV,2048,3,keygen,1,88,14.3441,measured
SEAL,BFV,2048,3,keygen,1,89,14.8027,measured
SEAL,BFV,2048,3,keygen,1,90,14.7517,measured
SEAL,BFV,2048,3,keygen,1,91,14.708,measured
SEAL,BFV,2048,3,keygen,1,92,14.7388,measured
SEAL,BFV,2048,3,keygen,1,93,14.4951,measured
SEAL,BFV,2048,3,keygen,1,94,12.7671,measured
SEAL,BFV,2048,3,keygen,1,95,14.7607,measured
SEAL,BFV,2048,3,keygen,1,96,14.8482,measured
SEAL,BFV,2048,3,keygen,1,97,14.9906,measured
SEAL,BFV,2048,3,keygen,1,98,13.7208,measured
SEAL,BFV,2048,3,keygen,1,99,14.5008,measured
SEAL,BFV,2048,3,keygen,1,100,14.5352,measured
SEAL,BFV,2048,3,keygen,1,101,12.8688,measured
SEAL,BFV,2048,3,keygen,1,102,14.6463,measured
SEAL,BFV,2048,3,keygen,1,103,14.7232,measured
SEAL,BFV,2048,3,keygen,1,104,14.7774,measured
