library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,BFV,8192,3,relinearize,1,0,1.29586,warmup
SEAL,BFV,8192,3,relinearize,1,1,1.32124,warmup
SEAL,BFV,8192,3,relinearize,1,2,1.36293,warmup
SEAL,BFV,8192,3,relinearize,1,3,1.30108,warmup
SEAL,BFV,8192,3,relinearize,1,4,1.2971,warmup
SEAL,BFV,8192,3,relinearize,1,5,1.30101,measured
SEAL,BFV,8192,3,relinearize,1,6,1.29998,measured
SEAL,BFV,8192,3,relinearize,1,7,1.40498,measured
SEAL,BFV,8192,3,relinearize,1,8,1.29832,measured
SEAL,BFV,8192,3,relinearize,1,9,1.30548,measured
SEAL,BFV,8192,3,relinearize,1,10,1.5543,measured
SEAL,BFV,8192,3,relinearize,1,11,1.31253,measured
SEAL,BFV,8192,3,relinearize,1,12,1.35668,measured
SEAL,BFV,8192,3,relinearize,1,13,1.34585,measured
SEAL,BFV,8192,3,relinearize,1,14,1.32453,measured
SEAL,BFV,8192,3,relinearize,1,15,1.36834,measured
SEAL,BFV,8192,3,relinearize,1,16,1.3232,measured
SEAL,BFV,8192,3,relinearize,1,17,1.29775,measured
SEAL,BFV,8192,3,relinearize,1,18,1.32736,measured
SEAL,BFV,8192,3,relinearize,1,19,1.32294,measured
SEAL,BFV,8192,3,relinearize,1,20,1.30569,measured
SEAL,BFV,8192,3,relinearize,1,21,1.28993,measured
SEAL,BFV,8192,3,relinearize,1,22,1.2957,measured
SEAL,BFV,8192,3,relinearize,1,23,1.41517,measured
SEAL,BFV,8192,3,relinearize,1,24,1.49186,measured
SEAL,BFV,8192,3,relinearize,1,25,1.31729,measured
SEAL,BFV,8192,3,relinearize,1,26,1.29226,measured
SEAL,BFV,8192,3,relinearize,1,27,1.30034,measured
SEAL,BFV,8192,3,relinearize,1,28,1.2996,measured
SEAL,BFV,8192,3,relinearize,1,29,1.30597,measured
SEAL,BFV,8192,3,relinearize,1,30,1.32596,measured
SEAL,BFV,8192,3,relinearize,1,31,1.29822,measured
SEAL,BFV,8192,3,relinearize,1,32,1.32527,measured
SEAL,BFV,8192,3,relinearize,1,33,1.40283,measured
SEAL,BFV,8192,3,relinearize,1,34,1.29694,measured
SEAL,BFV,8192,3,relinearize,1,35,1.30045,measured
SEAL,BFV,8192,3,relinearize,1,36,1.31209,measured
SEAL,BFV,8192,3,relinearize,1,37,1.29821,measured
SEAL,BFV,8192,3,relinearize,1,38,1.29208,measured
SEAL,BFV,8192,3,relinearize,1,39,1.31634,measured
SEAL,BFV,8192,3,relinearize,1,40,1.29663,measured
SEAL,BFV,8192,3,relinearize,1,41,1.3079,measured
SEAL,BFV,8192,3,relinearize,1,42,1.33234,measured
SEAL,BFV,8192,3,relinearize,1,43,1.32741,measured
SEAL,BFV,8192,3,relinearize,1,44,1.30474,measured
SEAL,BFV,8192,3,relinearize,1,45,1.32816,measured
SEAL,BFV,8192,3,relinearize,1,46,1.51401,measured
SEAL,BFV,8192,3,relinearize,1,47,1.31631,measured
SEAL,BFV,8192,3,relinearize,1,48,1.29884,measured
SEAL,BFV,8192,3,relinearize,1,49,1.30124,measured
SEAL,BFV,8192,3,relinearize,1,50,1.29554,measured
SEAL,BFV,8192,3,relinearize,1,51,1.30756,measured
SEAL,BFV,8192,3,relinearize,1,52,1.4027,measured
SEAL,BFV,8192,3,relinearize,1,53,1.30747,measured
SEAL,BFV,8192,3,relinearize,1,54,1.50946,measured
SEAL,BFV,8192,3,relinearize,1,55,1.30445,measured
SEAL,BFV,8192,3,relinearize,1,56,1.29636,measured
SEAL,BFV,8192,3,relinearize,1,57,1.31116,measured
SEAL,BFV,8192,3,relinearize,1,58,1.47272,measured
SEAL,BFV,8192,3,relinearize,1,59,1.33015,measured
SEAL,BFV,8192,3,relinearize,1,60,1.30002,measured
SEAL,BFV,8192,3,relinearize,1,61,1.31978,measured
SEAL,BFV,8192,3,relinearize,1,62,1.30102,measured
